-3.035752,-67.48819,11.253275,-40.40593,42.46437,1.2668276,43.902893,-29.498497,64.91446,16.504923
-11.263114,-15.208174,18.210672,10.584386,59.569687,-43.253834,48.9932,-54.179543,5.4414515,-29.233269
-30.275969,-20.34221,8.60345,6.370329,-0.47122905,-59.62745,80.57617,-5.7171617,-27.288849,-31.529053
-52.51008,-47.739056,-1.5289326,12.31178,-38.328297,-24.016935,54.511112,-32.61814,-17.056911,-31.123838
-47.07365,-21.517794,-26.519846,-14.790639,50.16162,24.245495,40.22999,17.708523,66.56632,12.125212
32.757378,11.704167,-1.3378627,39.777527,2.0378892,-36.22605,-32.817543,-6.6389966,-9.77774,-77.9116
-11.667923,-35.6147,-33.99771,-77.178635,-0.19478244,-20.374113,9.778814,-18.515636,-43.830597,1.3239295
21.760357,32.07609,14.985179,-0.059371952,2.9648285,-34.63147,-44.152287,11.236703,-0.23142323,-36.02704
18.552647,-6.0168176,14.383913,-18.674622,-0.79088074,-44.435543,-20.917194,32.288338,-10.517095,-106.25295
-20.569433,-69.28286,22.384985,-29.694204,50.33279,-14.712998,51.060116,-25.276758,59.701405,12.716452
1.184801,-71.20487,-25.386856,-3.1320996,-14.809547,-60.569016,16.038858,8.538441,-27.481619,-51.107933
-36.06842,19.324955,-31.800953,-34.558445,6.281868,20.607424,48.75056,14.888773,64.166985,-72.12276
6.070585,37.732597,28.756752,-2.8633976,-12.407125,-39.238785,-16.267673,-1.100788,-25.522963,-58.864162
-25.746284,15.505846,11.0890045,3.5102108,-9.597571,40.42943,-18.74837,-0.55781764,48.360897,-52.920025
-18.909782,12.207432,-39.62722,-30.394987,-42.98822,35.72486,46.33522,3.3110228,44.476727,-46.256317
-33.19251,-73.093925,-31.987389,-14.796307,28.894358,11.655257,63.25273,-19.98337,67.026886,27.049677
-53.48438,4.83741,-32.70249,-36.108192,1.2045767,48.39341,9.459533,21.513674,70.64201,-61.00483
-17.99991,-36.747913,29.36898,-17.02243,15.753907,-67.38888,60.889088,-19.168108,-54.581715,3.1471963
27.355356,-4.7509446,25.806269,-9.476906,47.829674,-7.716471,13.752599,2.8804736,62.45914,5.0788884
15.97267,1.5182208,-46.291233,-53.22471,-36.137756,2.4233024,7.3089533,12.029193,-70.4766,55.317867
25.783157,36.841503,22.962154,4.781124,61.956512,-59.440403,-15.203859,40.641033,-43.971355,-72.57426
-1.5694798,-39.72429,-29.213047,-31.630339,14.995649,13.896729,49.93661,-42.254055,65.51706,-16.800114
-25.838247,-46.332996,-2.6796613,-35.8605,-3.5674834,-44.05007,29.527874,-41.50086,-14.741564,-2.5657287
-41.3143,-1.5588863,21.650494,-27.133812,56.26412,-65.69829,87.04066,-53.386456,-34.23588,1.2297196
-25.460997,-42.942627,-68.657135,-43.468353,-32.789284,-20.750595,14.01266,59.13926,-40.77599,38.671158
-25.314566,29.386415,0.31609827,-34.847683,12.356624,-4.836056,26.743774,24.047583,21.983053,-57.4125
-0.45463204,32.722286,8.167872,-9.934904,-31.312922,-6.1946354,-8.311577,-32.00792,3.3380005,-68.14643
6.6055403,-70.51277,-29.66617,-3.9898467,-11.070461,9.537662,26.19687,-44.27525,-25.264738,27.831743
19.54415,0.25444028,59.598614,-3.9943779,-3.0454628,-56.001163,-6.0145373,28.116274,4.135621,-78.54539
-23.041677,-21.911142,-32.2882,-38.31717,30.58022,13.945499,18.39991,-22.412073,64.38906,-5.585994
-23.734497,-64.78198,19.622108,-28.27273,42.2526,4.7642965,64.277016,-34.42218,53.6805,-3.4840117
-23.915466,-42.929256,-38.70893,-8.366824,6.8304653,-34.0426,64.960464,25.977211,41.203377,19.51203
-37.925144,4.395657,-43.114643,-9.165301,-0.48930416,39.498272,14.578095,-19.749308,42.377888,-43.46173
-75.70246,-17.272371,37.257893,1.6481473,55.6195,-58.345387,32.226612,-50.863453,-17.488867,9.686581
-13.0778885,16.678116,-34.523186,9.96822,-16.524822,66.997635,18.360397,-33.79405,72.878296,-24.27484
-19.228802,2.482222,-42.73271,2.8162258,-3.128148,71.85564,38.04601,-28.645046,51.674706,-44.916122
5.360185,-27.7057,-67.04839,-74.04174,-9.433953,18.798893,34.3332,-1.6961489,-62.801674,16.464735
60.627884,6.0889673,11.681027,-42.487034,-9.855671,-3.9268541,-46.649246,14.070617,-38.830147,-57.783627
-32.02345,12.248667,0.3654523,-46.136322,-46.773785,37.603992,43.143772,7.3644295,50.034428,-52.1481
32.29203,-26.454363,-48.492847,-12.691757,20.791292,-15.262489,35.603912,-50.569366,52.722286,25.590273
-60.456535,42.324802,-27.824797,-47.830986,4.984764,71.33329,31.719418,-15.762856,36.26061,-14.80025
-29.964582,24.376196,-50.716297,-26.628448,2.7698536,41.428867,27.120718,-21.609953,31.620588,-48.12038
-10.606091,-39.346504,-47.465523,-47.98069,-19.323042,39.817776,1.254511,-32.785797,-38.60295,57.386364
-45.956978,11.514943,-16.599913,-59.42381,-4.4401193,24.552376,46.966343,12.597522,26.581266,-47.096977
12.512172,25.981644,35.363125,1.3231618,-1.0192015,-74.63405,-36.89209,-27.44154,4.2990155,-61.411205
22.34353,11.335892,32.867073,-5.3635406,-26.418436,-53.94336,-32.052338,-13.052265,6.57021,-59.631134
19.258425,-16.330462,53.708687,6.7257767,11.434674,-55.021156,-13.792013,25.638998,12.341732,-73.50701
-12.394438,-25.928118,-44.334766,-66.87294,-40.153824,16.10379,13.747658,4.3245845,-61.169823,23.807178
21.79314,36.335968,7.824536,-3.5204298,31.791422,-53.308064,-41.06821,15.747481,-42.443275,-79.13877
-43.16242,28.918604,-53.979797,-44.7096,20.07201,43.36632,8.627946,4.6844277,45.744194,-48.503403
-61.31997,29.838612,-29.357359,-34.005386,10.276966,50.790096,18.453371,-38.414463,38.682796,-34.242
-10.7258835,-56.62072,27.294947,-32.942524,54.011406,5.418521,56.278385,-46.69378,46.141644,12.537174
-55.49188,3.7897432,-29.003742,-36.510437,21.170897,72.43466,14.091981,31.625505,52.064045,-44.407013
20.805845,-52.575542,-10.848608,-65.87933,28.801867,-5.1618104,6.6031275,-48.354336,73.252335,9.59709
-13.443091,-23.69051,-40.209137,-42.303307,2.2463708,-10.716276,3.674687,-31.314093,-68.3605,23.746803
19.267733,20.381792,-0.34008393,-14.34929,-8.934465,-49.708904,-46.88353,-19.365791,-20.939837,-117.85621
-64.60056,-16.547125,-47.87541,-58.32751,-24.163101,13.253609,-40.643356,-9.985547,-46.144436,-25.435001
-35.741325,-43.405144,-25.639238,-72.299995,-3.7526643,13.298472,48.54554,-45.568707,6.6279564,10.928677
-42.005894,36.22893,-66.54998,-23.642225,-3.1644623,39.93624,10.817,27.49539,68.38701,-27.23052
-20.670496,2.1713266,-44.904167,-49.12419,15.583982,6.24553,14.201114,19.500221,-19.06389,-4.4298754
33.446373,-46.246384,13.44224,-15.995101,28.774733,3.8166387,23.972557,-6.505327,57.602978,8.255413
-33.650723,-25.271458,2.1151385,-2.2298503,-5.2021894,-59.216564,51.44683,-10.65229,-33.2259,-14.048089
-16.548775,1.755641,-22.446875,0.895288,14.427728,9.770347,56.754177,-6.197714,-5.580611,-69.43082
15.242669,12.547237,26.876194,-35.876263,18.287424,-35.07018,-12.19078,49.59347,0.05033046,-62.391968
-56.179462,22.947977,-20.524857,-43.634094,-6.57878,54.799366,14.730784,15.323852,62.660896,-31.637657
-17.60716,-54.88339,-5.59948,-9.242626,3.8432028,-95.25827,55.406357,4.557165,-23.192432,-28.505226
15.678468,14.990954,-4.401999,-12.684004,31.202135,-72.27272,-44.445683,61.479282,-26.184769,-100.610985
4.631656,-22.10247,-77.79597,-40.976944,13.899058,-9.271588,-3.7401137,-32.885384,-52.51553,26.168592
4.422909,14.889228,-29.24706,45.433323,18.107704,-49.936146,81.96509,-33.22086,-41.719368,-3.4937942
-6.490472,-16.642899,-36.011105,-34.071457,22.673285,-0.12933317,42.10723,-35.52766,20.379011,52.5598
10.804562,43.727318,46.612526,-15.152049,-16.70686,-47.22532,-22.261112,-43.5438,5.1116796,-48.520443
10.0016775,-37.872826,-27.72529,-11.249947,17.876785,4.6834745,41.945633,-8.7377,119.26825,43.655884
1.6440217,-28.174492,-58.77738,-72.53697,-9.805045,7.6404066,37.830185,-1.326878,-38.96826,26.75596
2.878157,30.835978,17.858835,-8.4999,-12.07017,-43.283653,-44.34253,-12.762925,-28.379349,-64.806656
-47.2774,-14.154856,-21.108673,-20.783127,27.335274,63.546146,26.429188,35.28868,27.437569,-71.37843
-16.69057,-66.76147,-13.970377,-45.004826,48.91469,10.649905,41.714024,-7.3706017,58.347637,37.18494
-15.073468,-59.562374,-20.952057,-27.115713,49.511906,12.511248,67.79037,-9.607603,56.28429,32.79694
-32.5668,-24.73583,-77.03855,-31.047985,7.814784,-5.8904066,-6.8361726,-21.07176,-17.189169,4.048636
-50.72437,-62.225273,6.3273635,-41.351154,78.63931,-13.006819,43.51455,-17.803923,46.61368,-0.7351489
-38.53622,-87.18448,5.502335,-32.45062,29.577917,5.5338097,58.74454,-5.0016747,70.989,16.919909
-15.673829,3.5857575,-38.39556,-40.73376,30.078623,46.76648,44.323174,-12.595961,21.608305,-62.978615
41.05005,26.616776,-72.6784,-75.611305,-13.642799,22.498703,28.335775,1.2317668,-67.49796,38.89073
-5.425072,15.943635,-5.034503,1.0518982,-4.103421,60.61398,14.6632805,-6.2565727,50.17478,-33.33384
-23.69751,-21.485163,23.009867,12.683571,12.70158,-40.43,66.86646,-18.97113,-7.5367756,-26.572216
32.36622,8.283837,1.0029569,-29.972162,6.090499,-47.340023,-44.743237,8.647113,1.410525,-58.91321
15.978092,8.920978,-12.959906,-21.1878,-39.563755,-26.451609,-26.345322,-7.237622,-28.127115,-104.05993
-38.75505,11.857782,-17.328371,-3.404536,1.8381431,66.78444,34.882587,-6.163288,30.546942,-45.488678
-11.798737,-6.996578,4.0878396,-15.16066,34.474777,-97.35005,35.941612,-1.7428212,-46.70094,-6.764609
-43.016407,-41.195934,13.030565,21.793116,17.189384,-64.657166,57.55731,-54.737473,-65.218636,-28.310867
-51.032238,-9.650915,-16.753149,-26.49684,-24.406517,-4.4103775,15.991826,-21.215115,-43.784447,8.901398
-46.96407,2.7448173,-58.26865,-36.340336,-35.704895,69.96675,8.561502,31.485273,-21.787008,46.59622
-8.836921,-43.432384,-47.49222,-20.331913,-0.09686844,7.5162144,3.8122158,-24.834904,32.914444,33.731625
2.012721,-74.51605,13.041526,-48.674248,23.14012,15.440125,38.639908,-12.896272,58.362827,46.41263
-6.1777906,-25.487038,12.951556,9.499846,24.213665,-39.594418,3.044915,-8.903942,-3.3747356,-41.91459
34.54802,-52.058346,-17.414927,-6.727119,51.53038,23.247126,44.872807,-35.809566,83.11653,27.106129
-33.031334,-60.819206,-25.995123,-12.007703,39.11801,14.580807,63.817673,-38.3846,72.84555,30.041279
58.429703,27.126877,-14.062869,-27.792356,-18.659216,-26.751608,-46.33056,4.2081122,-24.242481,-41.09124
-58.043774,5.225072,-31.777542,-14.106259,1.958661,45.499573,14.281887,-24.46958,49.455425,-41.508846
-28.68521,-68.17166,-3.1851146,-44.018353,34.625294,-31.508568,38.673477,-22.263935,20.117825,-10.71487
-52.7682,-55.34181,21.371609,16.676298,17.02754,-62.598526,50.078648,-26.784834,-49.440998,-16.53932
-16.664087,-55.640663,-27.877794,-46.644638,-34.662636,-7.884088,-18.740784,-48.44633,-46.051838,25.777332
5.4729257,4.6502013,8.165297,12.19164,9.957031,-55.527245,-11.534306,-9.129566,-8.636318,-33.630665
15.202238,-28.811779,-39.606647,36.547935,3.5309818,-44.874886,75.85788,-43.00086,-15.119011,-56.191334
-25.647606,10.474083,-32.9316,-26.38189,-5.5242767,60.648605,46.130577,6.028258,63.990368,-59.110844
-19.39295,0.9536394,-0.9640524,3.5913212,-37.44214,23.878819,41.3594,-13.979177,23.832125,-21.633217
-28.988012,-21.200085,-65.776855,-38.410114,-0.0166365,2.913627,-8.90516,-13.820753,-33.463715,34.594875
-35.90137,40.36808,-42.350403,-47.701443,0.49512124,59.224983,16.95127,46.141598,63.499126,-46.936558
49.91887,17.102043,7.3230968,-8.933297,1.2813828,-39.067566,-45.072937,-2.831783,6.784225,-43.86018
-30.670835,9.698934,-44.378017,-39.436024,-8.145772,16.5861,22.79008,-7.387129,35.255966,-19.731203
20.868753,-11.86505,51.713043,-17.7048,4.580412,-30.388247,-16.49409,42.0854,-1.7271997,-53.458225
2.5717092,11.292342,-52.74085,-92.57892,-13.606949,54.43387,39.75027,8.736346,-67.436646,60.44638
-40.369007,-9.580753,-24.13481,-37.9881,29.263474,23.376429,36.963203,-2.5586474,45.132835,-28.500015
33.878014,28.372293,6.0958986,-8.872287,-2.0073936,-45.618465,-43.792503,-28.717129,-13.88521,-67.630356
-41.551193,-0.4537603,-30.96222,-21.472572,5.832492,61.5672,42.979866,-10.989693,52.241093,-52.41325
19.865328,-1.7228272,-22.543688,-71.83009,-38.75104,-28.845123,21.311636,-10.541003,-39.411312,39.992363
-0.7536443,-4.610487,9.674645,22.140093,-11.979836,-65.952736,-29.22898,67.116486,23.059694,-58.75832
3.539136,4.10723,-41.03174,-91.607635,-8.4929285,-15.279948,-23.330906,-10.75478,-63.54693,2.5793502
-40.122097,-12.699024,37.794422,29.27395,32.055313,-41.10153,58.307846,-55.791313,18.385353,-15.291507
-40.430374,7.4531627,-61.497322,-56.387527,-11.834815,41.71539,34.43889,-23.60696,9.974785,10.782217
-0.60999024,14.599655,0.21843117,10.196942,-24.362944,-51.655304,-1.2137461,-25.61488,-47.167656,-23.37333
-36.56339,29.637693,-35.49854,-38.047382,-1.1806805,61.593563,27.451708,30.645447,31.004494,-8.139142
-36.25394,-32.602665,19.112885,-19.244724,41.869698,-53.04746,45.008255,-29.125841,-22.199371,-17.730947
-37.574646,-20.820042,22.17705,28.337782,14.487195,-39.502995,67.08089,-26.516155,7.14471,-17.943607
-28.377243,-7.3124924,-64.27701,-27.723331,0.18648744,-3.3029277,-2.3397117,-15.441977,6.8659835,51.425327
16.365988,23.507933,41.581593,0.52302074,-11.4629755,-56.272984,-53.532856,-17.645273,11.303436,-40.449726
21.562937,-66.43133,-15.691804,-14.4671,44.42071,32.263622,32.853127,-12.107824,84.12158,28.226732
-48.120834,-9.970383,-13.625533,-86.47478,-30.65278,17.488916,-8.553268,-15.796934,-51.26937,20.572851
-21.611492,46.21259,-36.95687,-34.201427,-17.63917,31.477623,38.937603,-21.684685,67.352776,-44.37764
-18.817686,-58.404774,-29.929075,-12.103706,43.715244,-0.26402882,62.111214,-13.072124,59.685684,12.0833
-11.576317,20.973158,11.144001,-19.979233,-65.3927,-59.8312,5.4390993,-1.684754,-28.491608,-103.47699
-18.92908,-23.400654,18.739624,19.684193,-0.19293913,-25.473703,42.38867,-13.300496,-71.55623,49.74466
-7.004533,-40.852116,-9.687774,-45.186493,18.533998,33.27642,31.909325,-16.472752,33.28077,-59.14353
-14.3672905,-24.071806,-33.84449,-49.052647,-15.073897,42.36016,8.550256,18.761503,-62.201397,24.131395
-2.3068993,6.943568,-4.436656,13.358965,-72.2879,-64.12758,-38.757225,40.144432,12.9527025,-63.543964
-33.198654,27.527643,1.6430318,-31.655254,-28.523987,2.69081,23.465864,34.694496,29.560236,-67.81177
-70.12885,-40.466114,-65.77251,-54.264214,-17.704159,7.3414164,-45.280453,29.44496,-37.823936,6.510379
-41.433716,17.190771,23.262747,24.553677,54.36526,-41.555912,83.336296,-42.430363,-0.50218225,-41.88386
-79.124435,18.277727,-23.552164,-17.804522,11.190137,68.581406,40.7743,-19.52293,61.367847,-14.698822
-16.137608,-14.139994,-21.833916,-82.5749,-24.499287,-37.737617,28.51304,18.440617,-18.548782,19.277346
-50.141117,7.2144427,4.7824693,-5.7493825,-1.328115,31.624859,30.235943,20.81543,35.471176,-57.95454
-2.7334132,25.737955,-71.59169,-28.906,-17.74636,21.004822,5.718136,12.541173,16.541262,15.546539
-11.856237,-15.664143,-10.151045,36.471462,24.59988,-30.847225,26.43547,-24.714277,-22.399975,-39.192844
3.0538864,28.548203,-71.56504,-59.542953,-8.422596,34.218716,21.513645,-8.07689,-58.05366,39.261948
-22.580883,-53.338486,26.946062,-38.660557,63.790848,1.0298884,26.748358,-34.09846,58.14607,6.058519
-52.13523,6.050828,-36.570553,-29.888735,0.45070434,43.00902,36.128487,-2.51922,71.237854,-54.260834
11.045906,21.830332,22.50842,-6.2681336,0.35307986,-70.63263,-34.757793,-25.750866,3.4404986,-71.93861
-35.402515,24.816618,-55.95394,-16.963642,-28.237886,54.80824,20.612541,31.561897,25.086092,15.317226
28.985163,27.814684,2.3937783,8.105697,-1.9484417,-25.151363,-56.89553,14.88408,-9.694175,-17.963781
-14.680076,1.9206846,-27.631361,-7.2807536,-11.307018,55.530773,35.3673,-10.799299,43.15235,-49.753204
-36.63122,-1.2201176,-29.353912,-22.590994,20.63863,18.552595,54.502743,-1.4449526,44.819756,-40.72179
-14.64355,-57.20018,3.0541973,-1.4023451,-31.06684,-42.52292,58.286526,-9.264591,-64.47367,-26.170837
13.788639,5.872417,41.847267,15.269555,-35.708424,-63.576885,-9.870848,3.8088589,2.3492758,-76.55565
-4.544348,36.279175,-54.301075,-94.0917,1.4040935,20.33233,34.7237,-33.00694,-87.27589,8.823711
-11.5795145,-55.3135,-15.69393,-14.713743,19.623018,0.62832355,54.76924,-51.9595,30.885586,24.578453
50.162376,11.4357815,-8.102692,15.016694,-21.537935,-38.17484,-43.190643,-6.7811027,6.6244655,-89.22629
-40.732037,-57.014458,0.88032824,3.9843013,6.4558363,-45.29058,63.246254,-33.43616,6.1376324,-43.065975
-2.7308664,-45.0168,10.717958,-1.9279702,9.423605,-92.125244,57.85605,-19.79477,-35.36296,-32.24955
-44.05563,-32.0887,1.6711986,0.1495452,14.963132,-20.274706,52.40181,-6.1397276,-38.319016,-34.49733
-39.663055,-73.088394,9.009025,3.08653,-38.989098,-43.775864,62.163002,-14.1708975,-19.602932,-33.99446
30.372648,18.650038,42.59538,-26.319944,24.26272,-51.385296,1.2581865,25.751797,-30.199993,-100.72445
26.487255,-12.343609,-71.00912,-41.52191,-62.428352,33.892147,16.355131,17.613243,-13.376289,16.90177
-14.700375,-19.512754,-51.66842,-81.155685,-4.7181897,9.271117,19.07065,-1.00779,-41.4874,5.9537196
5.8636513,36.352036,31.5906,-3.6637137,-18.944536,-46.293736,-38.8233,-23.550577,1.6658328,-72.187614
-29.471743,-7.202665,-11.981306,-5.271907,-3.719316,25.615404,10.245797,-8.492573,30.876123,-42.865562
0.43231112,-2.4125144,-26.271349,35.644283,23.383097,-34.028168,60.53312,-33.327507,-27.016562,-42.899868
-38.597057,-18.302671,-27.400002,-60.87455,-25.453999,50.081852,16.332588,30.046335,-36.157833,1.0535078
21.867208,-66.23538,-8.08547,-44.236534,29.191679,13.668597,22.48715,-10.443907,93.45264,42.11927
13.516898,-11.856685,10.280616,10.847928,40.722706,-56.88748,18.946268,-63.674587,-37.685135,-21.85185
-47.915134,-60.169594,10.657091,-5.761226,52.826447,-4.6150064,51.87356,18.895094,58.859055,32.904587
-42.44569,6.6873097,-7.283221,-61.135685,-22.042212,48.45834,56.08861,-9.665015,43.96391,-50.590904
-44.75312,-27.400475,2.350323,29.997587,15.579166,-31.29364,54.927002,4.253898,-63.528187,-0.23657072
-39.742676,-15.319203,-25.139122,10.41645,-13.996501,15.995646,68.220825,-32.32642,36.892033,-15.192808
39.375816,9.810802,26.814821,-8.715973,-23.510054,-58.9089,-24.253017,-35.154854,13.054306,-59.840897
45.93051,11.786281,19.201817,-37.394054,1.8817142,-46.43953,-4.830302,-16.405148,-0.8846156,-100.939224
-3.7700987,3.221299,23.670216,-22.40809,-66.543976,1.2949011,5.3427896,8.458093,17.47531,-58.58507
-65.49232,5.772901,-33.684273,-45.08735,-4.952698,50.103954,31.765202,-5.472549,60.771946,-32.815937
-20.766409,-41.956505,-73.817474,-44.8088,-26.186247,-72.861984,-6.1622233,45.554203,-25.684587,5.6118555
-35.472027,-49.825764,42.287415,-18.211151,12.241048,-56.743034,61.27752,-44.01791,-27.227123,-12.900576
-9.091079,-20.514814,-33.2895,-29.0694,50.461555,32.779194,31.851402,3.0995808,64.40573,-11.578783
-17.582508,-51.15711,-19.454178,4.1567535,20.131332,-19.841982,22.794434,-10.818164,23.006256,17.137056
-9.712592,-73.19702,-26.564531,-10.385751,0.7325785,2.0595422,45.22995,-58.104847,55.730457,-16.71075
-13.550943,7.2832937,-31.428562,-44.165268,-35.76475,-45.3303,29.270643,44.04492,-38.01387,53.21988
-10.827124,0.6016629,-39.38181,-20.346708,31.666784,24.205711,14.545944,-9.995829,49.74902,-26.611359
9.258812,-13.615622,-44.880733,-39.9201,23.555216,1.6509686,13.580568,-17.913347,-58.07156,63.428375
-19.748987,-58.21259,11.660856,-15.15049,62.62476,7.337288,53.436264,3.0276318,67.67308,31.354334
-14.96697,-38.934998,-7.285164,-24.833763,-18.158567,-56.007706,1.0208712,-11.923376,-7.284549,-1.5822778
-25.94925,25.761312,-45.051376,-38.091763,14.494089,42.217274,34.37992,21.17938,71.48531,-67.72686
