-26.11529,-54.729885,-6.818394,-12.192425,45.682194,9.416116,41.956818,-17.50812,57.747623,0.02488935
-31.587824,-29.598053,-29.980093,-79.08982,1.0196675,-2.7469773,-3.0663106,-1.4196992,-47.221863,-14.542286
32.953213,18.652605,-7.8910813,-28.714354,-16.215195,-17.343596,-49.438595,10.062567,-20.168968,-52.798893
7.8934045,2.9023607,10.985607,4.1876287,-58.058033,-48.343937,-22.901543,51.91016,15.132921,-52.461407
20.63444,0.3901085,24.72751,16.066612,12.647795,-66.17763,-32.545055,-5.472406,7.8143315,-55.22685
-11.806108,-29.33129,-3.4397092,14.8401,16.234562,-37.128765,29.748383,-23.044184,-40.286957,-33.56034
30.758032,6.954074,1.1428323,-0.16929701,11.6951475,-25.076105,-40.092735,29.357008,-31.197977,-60.536327
4.190184,11.724953,31.954096,19.013535,-17.191069,-74.54735,-11.537686,22.316568,5.8638787,-64.4881
-32.984146,64.80291,-43.145073,-49.651764,-8.308995,42.64628,26.739588,-0.8825229,61.17444,-17.10139
-29.369118,-13.627109,-37.749897,5.2422614,7.7958803,15.939159,60.34729,21.491169,34.92252,-25.812809
-29.374884,5.64108,-25.145233,-43.63877,-40.015194,10.9436655,21.604588,25.465336,45.6306,-79.66184
11.770972,-44.697815,-1.5270429,-41.072083,41.727192,-9.332656,27.067072,-16.399996,58.559193,17.89561
7.5589404,24.387348,23.851654,-25.2105,6.052387,-39.880997,-36.47574,31.132105,-28.016108,-80.357056
-52.166454,24.731722,-52.21264,-37.510715,-3.5580144,60.950287,23.163332,40.132614,48.3144,-56.135937
2.0034456,-30.610815,-61.115707,-33.73636,-21.373663,-35.04073,14.196045,73.4158,-65.41929,41.98015
4.285006,-62.006386,-9.054872,-20.280348,67.25536,30.443647,34.79114,-12.303963,78.962906,19.056091
-10.028793,-70.813416,-23.612394,-22.000492,15.826483,11.625208,54.55174,-35.61316,68.02825,13.338215
17.787271,13.558803,3.9733355,-16.198292,-5.3131294,-52.931,-36.051815,-10.444641,-15.032227,-103.5606
36.7211,-0.76035655,11.541336,-5.385541,6.4621553,-53.06066,-0.20742133,-7.4579983,24.831844,-68.288536
-35.08652,-87.169464,-15.191836,-30.351757,22.31336,-30.623869,52.89209,-29.010717,65.91865,16.41477
-22.357615,-77.88308,3.8006756,-29.51482,25.628147,2.995579,50.138676,-38.325836,33.5403,-0.626366
-30.063171,4.0955195,-9.830098,-17.12746,-21.311083,50.580826,5.6086807,-5.658943,60.878708,-45.96785
29.390062,41.932438,8.522456,-14.047541,-0.7105725,-38.191784,-37.891396,-4.309378,-6.046828,-49.539604
-10.116533,-30.755829,5.325597,0.83519506,11.820468,-70.267746,50.808365,-38.325405,-30.042845,-4.762259
-3.1696684,-20.987118,8.175549,-11.595597,-15.088009,-49.53064,24.519901,-47.322,-38.183987,-20.293655
-6.2012835,-62.82058,-17.542734,-17.072756,6.296106,10.070795,55.068787,-25.828522,45.3012,28.523674
-22.962055,-5.6025596,-18.81146,-8.017673,10.775679,1.4495895,57.666275,15.034945,-9.924507,-54.867924
-44.919582,-81.26484,-12.627409,-41.103966,25.730757,-38.693592,39.940483,-29.732698,61.14508,15.930008
21.236916,-16.012959,11.883727,-12.951113,37.13403,-6.2411323,47.265404,15.501005,41.80973,16.832598
-5.7963915,3.514962,-13.518542,-29.669008,13.020451,35.52723,34.408752,10.604659,64.86993,-85.33485
-46.854214,38.906433,-49.969353,-30.276651,12.635264,40.7666,22.403889,-24.779345,41.91646,-38.202595
-27.858028,-10.322419,-45.47466,-39.645363,-21.811136,45.646976,46.641216,-31.806854,6.3591175,-33.475113
2.3755646,-16.387268,-21.713219,-68.74221,-10.47769,43.87679,21.27197,-33.392124,-71.98984,59.858887
-63.452206,-59.070404,32.790485,3.67661,-27.370739,-44.80361,36.233765,-38.00413,-40.957417,-7.1335373
-22.93226,-46.38544,-16.947233,-7.8562236,24.109652,-24.860004,29.01853,-11.628119,82.45773,-11.513365
1.7916213,13.692372,-94.47408,-71.43194,-11.112522,-16.019749,28.365755,-47.68488,-11.968194,18.523735
-34.330208,3.1611702,-33.569756,-28.705057,1.5440155,75.816734,41.948288,-8.313876,44.185966,-37.335407
-26.641426,-30.503988,-47.687557,-36.08432,-15.90128,7.157878,50.054386,-8.549816,19.841345,-17.457527
14.601339,-3.41783,-51.11296,-77.339,-2.7469494,-1.916186,20.251545,-31.436615,-57.65963,-7.68464
-28.599085,-13.9590435,-3.8866808,31.328209,6.618116,-56.368614,56.10216,-21.232386,-34.47195,-7.4509773
-29.181469,-40.090008,1.6450868,-37.35994,-28.826605,-21.296074,-56.312435,11.491259,-0.29154643,15.842297
-32.195347,-56.28547,-5.005184,-26.119032,-8.097381,-47.086918,31.460123,-3.2023497,-45.58409,19.059996
-21.297035,-63.423454,-19.247477,-14.583288,29.670706,-62.62536,43.01053,1.5098152,-31.054832,-36.448242
-20.415192,-10.732984,-35.86571,-18.346788,25.797514,69.670425,31.789106,4.1325717,16.564283,-68.54041
-14.741929,-51.475254,-22.239473,-20.788511,15.611974,3.256828,37.018173,-34.276726,82.60669,-17.987013
-25.980516,-34.035572,2.779673,-24.949856,-14.613468,-60.422546,18.429707,25.713058,-26.701395,44.349167
12.172278,4.7677736,7.6072216,-29.189741,21.037308,-60.955288,-37.078285,65.105644,-0.8052952,-82.6425
-17.800556,-66.08984,-11.534439,-47.056297,11.074071,-17.24975,21.953142,-28.289139,68.88362,33.781303
39.92744,6.312423,2.5067625,3.1750464,-0.8817221,-35.19065,-53.04607,26.150484,-3.339698,-25.301933
-14.195552,-16.545935,-36.202496,-26.892954,35.86042,24.12499,12.800223,-38.389053,67.12943,1.548942
-19.311,-30.995716,5.2216644,-2.3747566,0.5615045,-63.355892,52.639988,-59.355015,-35.614674,-22.566969
-0.4361957,29.000969,27.515083,-22.830566,18.683931,-2.6111093,12.418159,-2.175366,-16.795208,-75.729866
-1.7753417,34.768314,31.149387,-30.417965,-1.3737183,-26.955633,-31.805029,-1.2623703,-12.214532,-99.46807
20.758394,31.072346,19.22045,-20.433817,34.941006,-53.043125,-44.54125,32.50872,-48.366306,-84.658966
14.88121,7.6675434,1.0676193,16.200493,-29.012577,-32.395283,-40.8736,13.762081,0.9759145,-15.880217
8.554702,-42.943336,-9.562983,-20.890387,26.80625,-6.9769254,31.616394,-34.688053,77.430725,12.672105
-57.492844,-71.96016,12.258728,-47.65323,6.3479266,-54.85047,-24.57536,15.563338,0.60172486,13.958858
-41.55472,56.112206,-54.83816,-39.492756,-8.926354,38.00381,42.46147,-1.5252066,66.2391,-21.414148
5.5971212,-69.46459,-10.0514555,-60.983246,16.901546,-5.068449,45.553314,-41.617073,62.589424,-2.6495574
-23.680227,42.812706,-46.38844,-35.003517,4.2942624,70.51704,38.930496,-2.8072088,14.012968,-50.126762
-21.197334,-43.051517,-8.605063,-4.4329305,35.98706,-58.75285,30.077616,-4.6923413,-39.96051,-19.5315
29.42585,-57.663403,-3.3738744,-15.632277,38.44945,26.973417,39.086018,-37.931534,65.42306,16.494461
-50.094112,-19.748886,-15.201546,-30.796192,0.018223614,31.844112,32.200794,12.871108,49.833946,-70.55144
-9.30876,-32.295605,12.038905,-19.583157,29.377483,-44.928814,64.674774,-53.52783,-20.388865,-27.035936
-55.455246,-22.760265,-12.066478,25.635712,-26.09239,-24.6156,39.650555,-32.516018,-18.149988,-22.240273
35.613342,23.042265,-25.570566,12.486231,-20.708872,-4.1708355,19.878975,-44.568237,-0.41561708,-57.928234
-41.32886,-47.43541,-25.439896,-61.195396,-33.240547,-34.418312,-15.435102,32.98313,0.45827916,25.164352
6.8306274,-55.12504,-30.58806,-24.493708,-52.836582,-13.394498,-12.171445,2.466847,-40.696716,62.386356
-23.303246,-8.677941,10.600287,25.190926,35.61108,-25.51946,47.896343,-52.006523,-19.738077,-51.628365
-51.43991,-50.073654,4.018407,-7.9470286,27.589005,-65.03732,13.99507,14.218729,-50.878647,-12.512695
-16.183578,-13.750717,-73.61865,-43.87566,11.53689,-4.514234,-9.135651,-29.520142,-43.457615,41.296074
67.58138,10.915774,22.221697,-54.105328,8.410465,-4.570277,-34.938534,30.472836,-21.05927,-73.79572
-0.95556194,-59.253433,17.729788,-15.561323,9.423725,-32.653934,18.509033,17.860132,31.888987,-11.28883
-47.278027,-18.726734,-19.61838,-3.2902288,17.217422,29.809036,55.073505,-19.139011,6.828162,-45.87853
-4.346218,2.4919794,-17.993544,-40.04865,-15.147707,-62.53888,26.685087,26.77,-14.001457,48.825504
4.6413116,-56.820244,13.561518,-28.44085,40.29708,11.596075,31.58327,-25.201242,55.848885,29.912167
-49.226406,8.350739,-28.512554,-5.7313604,-12.0749445,35.325024,18.511148,21.838614,38.472267,-24.349472
4.7188897,-31.103506,16.26092,-27.454277,11.246559,-86.41752,48.71654,10.705772,-44.59811,21.283432
36.84853,28.131607,5.584298,-11.391608,-4.6637897,-55.83189,-38.724457,-33.528454,-9.871524,-70.21237
-2.5358458,-66.25149,-10.576571,-30.687078,40.359394,4.59546,38.475002,-52.542416,99.1373,13.860167
-31.813164,22.357933,-65.83404,-45.774555,-13.54942,33.055172,38.750946,20.247772,67.360794,-65.12135
-16.278051,-21.798506,8.842825,-18.709904,-26.012955,-59.131443,25.424543,-65.9792,-17.18339,-9.637373
12.983815,-62.68484,15.90326,-8.845711,53.08353,10.440398,30.939352,6.049964,67.256836,48.966633
-25.749418,-12.350754,-26.348715,-17.54961,28.163847,65.97461,28.376842,19.277117,21.423203,-70.71449
-24.091215,-64.47835,-10.32666,-6.869595,18.039146,-15.713349,77.2547,-20.727264,49.342384,31.581745
-40.395092,-34.351967,36.959877,-1.3191429,9.788872,-55.45481,46.100704,-66.17071,-49.149445,-27.041317
-3.1207418,-11.645699,-25.904041,-70.863495,-5.137703,21.367033,16.894716,-32.720097,-48.2324,11.511093
-27.568913,-57.92492,1.7621932,13.049816,-32.03933,-62.535065,53.85279,-12.807626,-12.231884,-21.835901
-24.488739,-47.932243,-4.746944,-31.235733,33.75017,-0.8796815,37.733067,-35.24606,56.34001,1.5108684
32.09851,15.458949,45.640823,10.41123,28.41271,5.788213,-18.576426,-15.523935,-19.260881,-88.00554
-26.04034,5.1203947,12.900587,10.321332,-30.313244,-20.575964,24.122746,-15.156946,-46.405033,-4.620866
-9.5458,-23.29693,0.66559625,8.793466,25.759348,-70.99775,69.3782,-55.1462,-25.04819,-78.067924
-32.87753,-24.331295,-0.82846355,15.5015,14.285269,-44.635315,60.635048,-56.6764,-36.055904,-37.074192
1.9768978,-60.310524,-10.031059,-30.171024,32.995197,-0.47126567,62.571247,-28.897787,73.72474,28.888874
-10.338372,-62.25387,1.4396718,-38.61687,45.07398,14.180399,60.914047,-44.416813,71.53485,19.659111
-38.359646,-44.783253,34.856075,-16.918535,9.322177,-67.20537,51.323025,-23.50329,-25.20771,-18.626606
-31.367514,20.104666,-65.01905,-52.505665,-5.1693816,8.550087,16.122261,7.1750116,10.879312,-39.09623
-29.358404,-32.479935,4.0747766,-11.924089,27.820253,17.176998,62.725193,-24.04748,40.544693,-7.283072
5.1318607,-39.230618,1.0768044,-27.065859,27.06572,-1.8988708,44.248676,-49.58506,25.971392,37.198174
-0.40192175,13.007904,-6.181958,-4.7790704,-43.535614,-50.850628,-44.322594,-10.419401,41.238743,-66.338264
-56.295673,43.78111,-24.695704,-47.53566,-6.2527027,50.138615,33.090366,16.007637,58.664734,-30.747904
6.7423506,11.082707,31.41685,5.8970094,-14.453039,-46.575665,-3.9691782,-45.929504,-31.727844,-26.390747
-34.568207,-38.187897,-16.138184,-31.11797,-32.288383,24.204563,29.331945,-21.461262,10.911731,-17.628662
3.3851547,-13.630667,10.548399,1.2257485,27.998568,-45.058937,2.414804,-34.304466,-9.2837,-31.068752
19.73702,-48.58856,-2.9554234,-29.490269,49.62338,13.898676,24.451818,-19.863358,65.22989,32.114716
14.484615,-12.416465,6.3560123,-9.399953,28.185453,-34.622787,4.5567684,-32.719357,36.59414,-33.342117
-18.981192,-40.854843,-75.42388,-63.875633,-16.166336,0.27842498,-38.188522,-10.491779,-27.92537,-12.05721
12.458741,-60.27141,-19.328213,-6.1861134,31.032867,-5.4958572,62.926678,-38.35097,73.0011,17.142624
3.4994893,-21.371721,8.811864,-1.8778934,5.355823,-62.529137,66.43341,-54.720016,-25.124405,-37.069145
-28.562359,-12.534705,5.425152,3.0171404,-28.082987,-38.800705,46.498726,-29.528307,-76.54697,-12.665034
40.297405,21.073286,43.714348,7.9767265,20.964571,10.079864,-23.527313,-6.440887,-17.383543,-82.0071
12.021322,-33.705845,-43.955425,-42.1786,11.977593,-2.6487207,5.8067026,-28.676111,-37.257973,31.54985
-12.006646,-52.48844,-28.820103,-7.788015,-18.084356,3.5573323,-0.47743544,-13.701892,-29.066532,68.98092
-25.986118,-61.31776,30.624437,-42.252216,73.653786,6.1692905,36.921326,-32.702557,58.469635,6.9910245
1.5044235,-14.078166,-44.603188,-52.540447,-42.68929,21.428055,21.512741,-27.07769,-47.02507,44.15934
-5.722489,-27.569223,-29.987314,-24.240767,58.075863,20.710766,46.534515,20.567791,51.91996,-9.3045845
-50.20725,-44.816956,-28.875546,-48.87462,-15.461284,-15.012261,-10.744019,10.136925,-37.719807,34.460587
-29.34568,21.336416,-21.729385,-15.034768,5.167359,40.13182,47.3933,5.684996,53.662853,-55.10179
-10.708148,-9.565271,18.292274,1.8529882,-1.9186466,-75.814415,-28.507648,34.185295,-8.03414,-86.78207
6.774933,18.637709,22.422977,9.011941,-1.0465934,49.2791,-12.607382,-40.790226,37.564262,-43.26645
-58.919956,-71.99393,-32.94418,-21.321161,70.85679,-29.139023,28.05566,-6.3834834,67.068756,-20.852013
2.585137,19.111496,-39.231735,1.0762792,-8.778229,64.4789,29.665941,-36.502323,30.670464,-35.354992
-55.39572,20.04016,-51.602657,-35.352154,24.530468,68.06344,36.944233,-19.8061,46.59354,-34.25674
-40.992275,0.8225368,-18.711145,-14.4660635,-9.888333,54.24881,37.764545,29.160738,45.82229,-63.148357
3.1247282,-3.1166072,-34.655792,23.337074,9.549108,-46.168346,79.38972,-58.863407,-34.049515,-47.808376
-25.90187,-46.58455,-10.45093,-46.612396,61.481495,63.91786,16.653524,-8.882355,76.74799,4.916902
-6.9454513,-70.21692,7.3264055,-34.886856,47.66566,-16.49947,22.818176,-7.819473,70.78433,1.9081601
-48.968876,-16.119955,-29.6527,-36.506565,34.444992,16.300392,51.37635,37.15637,45.69045,-10.654711
-49.694763,2.716142,-26.755377,-18.137896,11.05227,35.64804,48.52464,-11.649748,13.462018,-53.485268
-5.2664824,-20.354706,1.7278428,-24.447836,4.1191125,-23.13624,19.755003,-32.70661,-48.207516,51.660416
-36.05546,-9.808474,17.399006,-38.67844,-20.678072,5.6976213,33.48514,-24.64752,7.5494466,-57.36077
-43.185623,-30.831993,10.358453,-4.7037077,-14.500573,-49.579964,73.70251,-9.731014,-33.646416,-24.087353
-1.1294297,-2.070174,-63.711086,-52.878365,-5.9324293,14.815458,-14.474702,40.942867,-46.182804,32.49964
9.322693,32.168213,34.67999,-5.719157,26.191753,-77.53617,0.8886622,36.638206,-21.227964,-82.99838
9.048583,-58.241165,-22.96419,-4.9855294,47.78609,18.108923,46.453495,-36.11581,82.523834,26.925972
-19.373411,-43.793385,-27.347452,-22.542164,16.644297,-18.511154,21.237972,-3.773695,-28.085617,38.52304
-33.77167,-42.561535,-10.528885,17.993076,-0.026929697,-44.361786,64.14618,-21.336554,-26.422937,-25.838646
17.413086,14.858977,31.167707,23.049088,-32.472237,-77.85622,-22.290627,7.6720743,4.5479693,-68.878456
-26.781979,-28.806074,-5.6489825,5.9885316,28.900362,-52.864285,12.5714245,-57.490116,-8.131184,-30.904675
-59.288918,23.709671,-22.774542,-53.092823,-6.6704545,30.399937,53.46933,11.01823,22.426874,-39.347065
-34.357018,-35.58438,-4.0144296,-28.305359,-18.75474,-86.87835,70.338425,3.394415,-49.761257,-5.295397
32.394497,14.442441,-46.872173,-97.565704,0.268165,14.180502,75.76312,-8.604016,-78.750725,49.13842
-16.451422,-20.80217,-42.03716,-11.931841,12.541732,26.615953,56.342934,5.282562,50.08971,-8.058329
25.208277,1.1284276,40.12462,25.041847,-20.405043,-65.62704,-16.430525,23.673975,2.4251528,-66.52225
-22.863827,-12.499942,-11.480506,3.6808147,-15.540318,-53.011715,61.179455,-6.4084363,-35.77234,-20.018633
-35.416042,-38.425247,-34.087906,-62.40773,-61.064808,-47.00104,13.50164,32.106636,-29.11725,45.80492
-28.656881,27.31081,-37.21148,-42.588715,8.126304,68.38136,47.92452,-22.571165,18.636608,-40.17525
6.5695534,7.9298286,46.122807,5.9612374,-16.4883,-59.034473,-7.391651,21.935497,-20.197746,-73.92797
-28.57329,5.3636365,-44.743137,-37.524857,-1.8289473,44.028027,35.97958,16.620075,37.077496,-35.645863
-32.58471,-37.230278,-43.39216,-75.6723,4.9746165,-8.216452,-1.1334678,-8.64365,-12.78825,7.379623
-23.077797,-35.895466,2.5888917,6.3869944,-20.544016,-46.85712,58.60077,-25.615788,-6.1348324,-22.028265
5.0191603,-11.508379,35.025585,-21.02045,11.91177,-37.90325,7.3786683,-28.31422,-48.69941,-35.865177
16.155733,-3.989634,3.7872837,15.03922,-3.4607491,-21.315435,-59.158184,36.989914,-11.093547,-22.415632
0.24087632,-64.055046,10.380079,-45.981678,21.043898,-8.953947,45.350864,-44.952396,56.513645,5.077787
18.406656,-61.761375,-13.771946,-40.62794,24.681387,15.5893955,56.549767,-31.044348,66.0434,19.738873
-39.77884,-48.750427,23.708996,-10.247596,10.200281,-42.335175,49.29603,-41.745525,-38.599457,-17.883741
24.939913,-57.24616,-4.8795433,-17.21705,38.602665,17.638414,50.35269,2.533196,92.5976,41.180485
14.352161,10.212435,2.6078606,2.6328783,13.057963,-40.61616,-41.29079,0.69893306,-31.32352,-52.36425
-44.98682,-63.704433,0.08714247,-49.999866,45.259808,-5.0863914,73.109695,-25.637123,47.13728,25.00081
-8.808731,-17.3052,-74.38287,-28.298847,8.48471,-39.746,10.726136,-17.800331,37.47484,18.108383
10.401845,-9.211333,36.902893,19.131126,16.141914,-8.339144,-53.31056,-1.5713352,-19.942795,-72.50748
29.131548,-4.6664166,2.3542674,-31.326296,6.575007,-43.307972,-33.118916,47.197876,1.2279129,-83.11619
29.311752,-49.776043,-37.003914,-35.268814,6.164386,26.849617,13.245788,-42.99551,-41.061382,53.534767
3.2287898,-43.327557,-35.792465,0.061208844,-13.981219,-78.715385,74.14412,-20.693916,-1.5908358,-31.371233
11.441647,-50.867485,-4.148967,-25.539133,47.542126,6.7359047,46.84357,-25.543434,68.13158,37.165222
-41.527313,-13.695388,4.343647,4.795061,15.465848,-56.909496,50.69686,-34.984417,10.137345,-13.862262
21.866808,-68.98882,16.121689,-21.061583,30.443949,14.706865,13.117111,-4.9828963,81.05498,35.70861
-35.583828,-36.86722,-16.702557,2.7997322,8.058179,-55.331326,66.44989,-29.000406,-31.82988,-39.272774
-20.763384,-4.2890687,-40.809315,-12.884062,12.073131,39.033203,50.226387,-3.8588207,40.486557,-20.30329
3.230422,-17.778755,6.481084,-18.962446,27.302856,-43.416454,0.5683608,18.343138,48.892048,-10.877152
-30.584337,-35.347527,17.123438,-0.28006667,29.054308,-71.41463,46.692986,-32.42238,-15.689764,-24.92018
-8.814499,-61.569187,-61.8169,-75.38141,-10.664553,29.045994,6.8792286,-14.861811,-63.90089,14.585363
-20.957829,-5.8152304,-22.269855,-34.718616,3.3372617,74.06101,24.101782,20.262335,23.866098,-74.16275
-16.26017,-73.80307,9.552846,-26.523067,38.034283,-6.6853156,25.743849,-32.784145,54.819458,9.2809925
25.835003,-28.56802,63.600807,0.7933264,2.964089,-15.858477,-16.127708,29.523012,12.023049,-62.02632
-20.665924,-56.78433,-27.213045,-29.106565,34.371292,11.6165905,69.36092,-29.15689,46.91841,33.648827
20.178808,-36.94121,-51.445965,-18.386019,24.4981,13.090394,11.2887745,-31.398909,-68.27736,31.052486
-18.592037,-35.98292,-50.129005,-73.68978,0.269046,-41.68486,-9.092063,-13.353318,-26.87815,5.7503457
-3.2942991,-33.876637,-46.97051,-82.15291,-46.00388,37.195847,13.639595,-40.351715,-34.665165,53.905045
-45.229446,-54.088665,-11.451637,-24.059555,53.38091,-14.645931,60.466232,-19.86218,67.4726,13.543308
-15.806314,29.665897,-38.762737,-24.078186,11.544355,56.43947,43.52403,-12.809002,30.873867,-34.32817
-42.70237,32.666542,-33.01721,-33.373005,4.2705,32.909626,47.2061,-25.361645,60.215683,-40.241863
-46.48492,52.255962,-55.756226,-29.638723,2.2509484,47.083168,45.57604,-4.9644046,57.156723,-13.840624
11.786081,-7.2652216,-37.026997,-63.45019,-52.184,16.967825,16.987785,-25.515211,-49.92615,34.22565
-33.123615,-88.9211,1.6626422,-21.312128,35.01537,9.9695835,66.30837,-24.909576,58.012367,16.36269
-42.120007,-24.655489,-19.201834,-24.845028,3.317721,-23.99225,0.46464145,-30.300642,-35.579964,6.4286194
40.642567,13.025958,5.6345816,-5.508419,10.0256,-45.028698,-41.67745,-18.405598,-2.7573338,-64.08731
-23.246239,-63.62059,-6.985401,-20.187164,51.87692,8.001249,75.406,-26.475729,59.42368,40.245785
-2.609059,-25.441902,17.13216,2.8660455,17.195856,-84.25982,58.039993,-34.805683,-33.476738,-15.626194
-20.037659,-35.78631,14.948554,-2.265676,8.966763,-74.7987,52.13958,-40.11339,-25.460896,-17.38234
-0.4093182,57.468422,-6.9531603,-18.5264,-15.18667,36.927406,7.0460157,-12.821233,18.776566,-48.447495
7.7541633,33.14084,15.510015,-31.044558,5.31015,-31.970276,-12.650677,30.306015,-21.763971,-94.4559
-45.71738,-22.97129,-15.957841,37.871243,16.33601,-37.73486,52.4819,-22.229416,-36.23574,-33.049908
46.16345,1.1273292,27.66032,9.234428,14.210792,-47.532585,6.642998,19.015642,3.9079719,-60.48485
13.280245,31.157358,21.234406,25.212662,20.949158,-31.48495,-38.227222,35.66006,-40.75765,-53.353085
-17.809492,-31.145273,-2.263971,8.702855,-8.596522,-72.73211,44.92218,-22.810535,-58.340202,-8.29093
13.142934,-55.39848,-25.95073,-2.3961585,39.79443,8.493092,47.67079,-69.95767,54.945614,11.004973
26.549925,2.7083232,1.247256,14.369944,-22.057402,-25.046848,-54.801445,21.268238,3.2432685,-34.364017
-44.639458,-22.006224,-81.77973,-67.50023,2.5208678,-3.1731856,-21.665442,-14.084177,-39.08487,-31.489336
42.936447,7.4037147,25.256676,-8.843402,34.342644,-44.39879,-24.14178,15.339011,-9.6546755,-66.99743
-8.140477,-15.911479,9.225548,-17.097786,51.020576,-54.023956,51.520027,-23.59819,-59.25756,-10.122679
-9.43035,-10.218367,-30.921446,-27.805079,-8.19296,10.846927,15.5102215,9.708017,-20.00534,34.114773
28.612867,38.70826,-6.388244,-5.9892054,-12.72629,-32.111103,-28.766989,5.122716,-6.194439,-44.29057
29.588865,34.02107,1.6796906,-0.083934814,49.6328,-53.975998,-27.374916,47.650917,-32.946823,-40.918045
14.063279,2.0015323,-63.420357,-85.67988,-25.16325,-7.615055,-18.903177,-12.460894,-41.82258,-23.152151
21.067493,27.722462,24.030758,5.556921,13.002018,-20.177485,-40.51661,-6.666657,-4.0946536,-84.02681
-44.484505,-11.71452,-30.095392,-38.13006,-6.968361,25.991375,34.34565,7.5401673,3.5043633,-38.723076
-19.747953,27.38424,-48.61785,-45.76601,13.351168,31.652348,30.250187,-6.746222,29.704807,-31.985613
12.529774,7.6884804,33.70505,24.761948,-8.856107,-89.013405,-22.123127,2.3167508,-0.36150205,-50.049564
-40.539776,17.823952,-24.332495,-41.07217,13.058784,26.41098,46.027374,-1.0242645,24.821747,-43.408028
-6.847352,-22.257624,-34.75233,-80.96564,-36.26367,-2.7206202,34.788696,-4.495607,-24.11547,31.296246
-41.58488,34.300404,-52.948868,-34.92441,9.024338,59.453632,25.029097,-48.7915,22.492435,-33.118988
-30.83732,-38.331493,30.752789,-23.576424,4.9418716,-87.24033,42.720085,-2.8464198,-33.56983,1.2740797
-14.285697,-7.668936,-33.59804,-6.232801,29.851841,46.04003,43.783302,10.933959,12.395896,-67.46177
-30.422789,-2.3733456,-42.466522,-72.465706,-55.923462,-11.992603,-3.6236925,62.986156,-36.559433,39.190308
-28.219463,31.75609,-32.592472,-32.538887,13.269106,37.51738,52.30594,-13.560748,68.19349,-43.27053
5.799176,-74.98282,-6.305227,-23.383373,61.85527,12.18672,20.279062,13.69731,76.822426,40.337814
-8.26224,40.604004,21.969725,-51.699,15.386925,-5.132625,7.960874,11.485202,-4.334408,-71.98805
-33.060795,11.780253,-30.250938,-12.695998,-41.45216,37.76872,50.50522,-31.30456,55.623608,-14.686797
23.128345,-12.991548,1.5590994,-1.3813901,-19.424322,-22.157022,-49.38289,38.909122,-10.436196,-44.01605
60.90794,-12.692133,24.196968,-27.206732,-1.1408341,-22.8925,-37.505497,10.485452,10.221074,-54.7778
-33.784958,-49.61728,1.8285904,0.047632456,16.229145,-64.28742,44.98454,-16.185616,-20.793419,-35.621857
8.734581,19.605423,-65.86382,-97.512245,-2.5901325,-37.734074,-10.588588,-27.237286,-47.6095,-23.841732
41.845783,0.2659668,-77.8987,-73.46001,-40.284065,24.155302,79.86123,18.021444,-60.059765,43.979233
