-53.836815,62.634552
-13.246677,31.303202
46.203144,2.2306972
-50.10747,54.786827
-30.174988,11.745857
86.133026,-48.575077
-17.564812,7.892786
35.040543,47.38404
46.08028,-26.43516
-28.301361,12.346724
61.721264,-97.89658
-11.845821,72.51534
-1.2319992,39.630196
69.49555,-59.525948
-73.88566,45.063263
-34.40149,31.594069
54.381367,-37.603745
-55.13724,58.199234
-3.286459,25.348139
15.3378525,35.45362
22.525688,67.17114
-3.376252,-14.1129055
10.416544,50.348053
18.327763,-33.659138
26.580772,57.04931
32.46804,43.711655
11.188399,24.913404
37.542336,-30.240076
-33.07706,12.881991
33.3394,-37.11482
-36.90096,22.509314
-50.580704,-35.220657
21.798681,62.033653
-39.127846,-14.642356
20.416882,-22.481363
-4.87109,45.12868
18.065044,32.716557
-29.166162,12.156092
13.87396,-20.212633
25.46996,48.83348
34.566658,-54.903225
42.891865,-43.87569
-2.4911351,-22.878359
-52.79866,79.520004
62.49754,-13.349031
-1.8400519,-5.8327723
14.71984,11.45802
5.254545,4.156804
3.8634305,39.719147
24.611877,44.285618
-70.69493,41.817005
-32.74459,21.424158
48.006474,-48.572296
9.722781,72.83339
51.982937,10.95248
24.799463,51.449055
-20.124306,27.684938
65.884094,-49.074062
-36.35632,10.593927
8.190089,28.361387
31.99844,-34.261044
-36.538914,15.972616
-37.71661,-55.767082
42.99075,-58.184174
-5.740813,-34.189266
-27.712158,35.52749
15.328927,-60.906525
15.555832,41.16147
-34.620632,20.219137
7.9847617,-12.336163
-33.74535,-9.188873
-59.001995,-1.2378969
5.336272,20.247564
27.340288,-28.793634
10.665977,-65.78889
38.049625,-52.18217
-57.98285,-30.215508
4.1527247,-14.254816
-64.37551,40.423634
61.101994,-32.51281
-58.729336,51.63517
-35.58784,18.67895
-62.924942,45.126373
31.808754,-65.254944
-36.353,22.69053
2.2489352,31.164259
-34.065838,9.138438
1.7926228,32.279926
30.803349,-29.552374
8.877255,-45.935978
7.49221,-1.2821723
-44.11719,1.7695141
-64.55665,-23.862553
35.90564,6.501724
-72.315796,62.72723
23.93883,-18.355465
-30.293678,28.920708
25.942331,78.060165
37.938732,-22.752695
-4.624424,28.80529
-12.214173,-31.01061
-32.688984,44.51491
18.926983,20.76056
-2.9262435,22.991014
20.254425,-40.66402
15.018353,46.974995
28.594582,-28.167448
-34.313866,12.768277
30.425198,-46.078655
5.423479,31.682112
-68.3668,13.60264
-31.234898,22.240747
37.132854,-37.948254
-35.050434,13.916417
-6.3801694,28.243126
-27.324022,27.290075
-21.001898,45.40159
19.275768,47.396072
-40.58462,-26.544048
-24.246847,-3.5134366
67.84958,-43.662205
-75.89022,11.24199
-62.249516,-2.4469635
14.392032,24.404642
-43.995754,0.30178064
-74.82492,45.243824
-30.672676,27.453728
-62.12702,41.223976
-56.570427,42.635143
-7.769207,7.522849
-0.645965,34.291504
-42.531693,0.006185472
-27.248747,30.26004
17.752916,-31.578396
6.1213026,30.247614
-3.9648836,-15.611613
41.4987,-65.630135
-29.718948,32.818764
-36.557426,16.472443
-77.94391,48.549538
9.559694,33.611073
-0.3908719,41.944923
-51.990253,-11.46036
-86.7936,14.665114
26.336788,-18.551346
27.478607,65.47539
-51.861732,50.410576
31.771133,-39.7194
7.5391407,48.373997
-33.860523,45.490158
31.885027,-45.475357
6.7404447,-5.30668
-46.766743,-33.32155
50.554462,1.558173
15.404238,65.74747
-11.048705,74.21628
41.37466,-73.49107
-72.355606,-8.086691
4.604149,-16.058998
-34.102547,45.833687
25.01783,-17.971117
-5.943783,-1.7907696
-36.25951,23.13394
46.73097,-46.599064
-15.339021,-6.188918
-42.84259,12.685593
77.48664,-30.485521
-38.67579,-10.528556
5.661369,-27.60567
25.572264,-37.74605
51.90559,-46.751816
15.660944,-16.403511
-5.9109216,46.643574
15.532773,73.192215
6.6481595,-11.086113
-70.484505,48.532974
-6.294379,4.5638003
-23.434387,9.77279
15.334214,23.718245
31.101484,-52.38906
24.951902,40.03691
-5.3597836,28.285889
-21.284054,30.69158
-16.102142,-36.637638
-33.378273,15.522839
2.8040066,32.31077
-36.135777,25.536798
6.593948,33.030624
46.485374,-59.1473
1.2051272,39.239376
50.256226,-54.39275
-58.51469,15.415452
-25.881878,11.368473
14.362045,-52.06255
-28.319841,12.24491
30.89602,-65.670784
-22.791496,9.450514
-30.428776,7.12719
-63.56418,44.526024
-31.696207,25.437872
37.496784,-64.65558
54.941357,-39.4294
43.5337,-39.75253
-7.846137,-29.047983
0.3053733,-39.782406
8.381843,40.353584
-33.63217,16.758764
-29.313574,34.727226
52.24272,-41.742607
57.01319,-33.99439
29.594215,-31.773708
36.890274,-16.465975
-26.74087,56.362385
7.257762,-31.334911
-24.096544,11.178474
-0.86317426,28.211847
-0.14844137,1.6847289
49.033634,-36.977028
-48.464874,47.963367
0.15598571,-60.502068
-22.024353,20.132868
-27.827707,26.817423
14.3654785,22.464123
-17.696291,26.065546
-31.093254,24.278738
-9.562665,38.535416
38.01081,-69.04834
29.649374,-25.727997
-26.835207,35.35671
-24.817682,33.82773
40.394863,-29.079319
23.853642,-71.497925
-34.574413,16.829725
66.97182,-14.449011
8.595408,44.572037
26.148726,-60.942516
-34.014977,21.957457
3.735254,8.27725
-15.388311,49.610535
28.552925,-69.86144
20.732327,-46.40095
-5.5857267,60.995827
-48.754543,9.224087
29.240446,-46.314617
10.726327,-33.204044
35.2796,-35.73191
10.196829,43.984833
-38.038177,23.642763
25.212349,9.33094
27.688597,-52.81302
-7.5904875,28.529161
-0.64734584,37.943203
28.63485,65.62739
41.27811,-30.61592
20.254143,-53.46652
-42.95668,-6.1354265
-35.985542,-13.517581
6.126129,54.06406
-17.057713,-32.005554
-24.397362,-35.72383
-49.92464,80.217995
52.866657,-47.164207
29.605362,-40.7249
26.985752,74.39049
2.736755,63.985523
37.130756,-57.26057
45.651726,-26.006577
49.599903,-72.15714
-27.602364,-32.16395
-33.502666,38.184418
-48.67481,37.51882
24.101433,-0.68914646
0.68345034,37.901333
-20.246407,7.850146
8.467564,42.1967
36.371944,-30.964691
-53.02155,26.396872
-24.210514,45.13179
20.342083,-47.860203
34.01987,-28.040648
1.4501156,-33.6718
21.646769,41.506447
-72.77401,35.132027
-60.265793,36.902977
15.389343,-10.042824
-16.41624,-46.39345
-69.742966,11.906463
44.851665,-35.45199
2.2390263,36.5432
-34.504128,16.676413
3.403571,-3.8225117
-37.229095,11.860878
29.396898,-24.459991
-43.723972,-47.130592
-30.245459,30.142859
-10.813031,30.547253
0.50599587,46.60932
21.36204,-26.48255
-1.797413,38.700703
-30.319794,52.532997
19.990345,-49.47796
-61.463505,66.16048
-30.04231,23.027357
25.990967,-26.848671
29.172863,-15.939794
3.670864,57.488316
-32.977577,15.554653
0.85651135,28.254164
-12.468403,-39.446297
-11.23845,-6.160278
8.973752,50.2602
13.363745,41.011395
25.784492,-20.932728
15.855345,42.342228
-76.32025,21.370722
12.880037,46.05154
-78.87082,32.5354
27.264454,-48.925423
-60.26526,39.21814
-0.6320448,38.125313
-19.756319,4.349759
27.381544,52.605362
22.534424,-55.476994
-36.541103,33.808136
-37.31306,2.505198
10.469739,-71.90107
-39.440807,36.602253
-57.606194,56.643913
-70.435196,-3.5082257
22.447472,74.26466
-14.425843,29.458956
28.740685,-5.3691435
11.397284,-16.40339
-69.578186,46.565063
-22.36786,10.713164
-25.166023,28.707146
-63.231686,37.218018
15.169963,-41.695538
-32.7979,33.302643
-14.295088,-10.438347
-0.52365744,49.799294
-20.317404,29.502184
-19.993383,80.11952
-56.773018,-1.3568292
3.7622094,35.55784
3.296821,67.28952
-3.253323,-9.044443
42.891323,-42.694103
27.848335,-25.086517
-3.210738,32.119728
1.7016405,33.497246
-69.087975,-16.165386
-32.173706,-26.026943
33.939335,-61.90977
48.028416,-51.177742
0.6208598,12.05183
42.222504,37.452988
27.321342,-72.77144
-78.99623,42.425148
27.985752,-46.906914
-8.300727,-0.021047313
36.915314,-25.968674
-30.778627,11.889914
57.573505,-30.417076
-4.889994,43.44608
-28.91427,12.755895
17.189745,-24.763947
-13.245127,-42.176857
12.272296,44.032715
27.625492,-15.126388
20.676243,-21.764982
16.713442,-84.91431
25.022936,63.84126
27.235249,44.579433
-15.2287,23.034218
-30.43806,12.582236
33.575993,-22.00968
17.438421,-53.256916
21.513777,24.690516
43.185757,-40.300488
10.71826,10.650143
-7.530044,38.324615
53.40073,-34.92186
21.14341,47.351868
71.631195,-29.519152
45.14114,-40.09043
43.845295,35.371002
96.72711,-41.427727
31.132107,33.45687
36.158436,-44.30062
15.900419,-54.941315
17.23374,-19.129377
3.3944888,27.960447
-30.565237,11.590979
11.447537,-9.715389
32.093113,-43.861206
-65.26522,36.11325
22.98177,36.511776
5.2285075,57.738617
17.015606,-52.27864
-57.65459,18.404709
3.1832497,-15.29543
-38.068096,-15.141627
28.20211,-30.84614
-14.460961,-50.92601
-15.658422,23.960075
-29.34843,-31.44992
3.553149,35.358925
23.812637,-48.46325
22.212326,-64.40949
7.2932105,27.830576
34.30852,28.418257
1.1135758,20.583475
2.9006805,33.201756
30.622896,-39.715794
25.447317,-47.09936
-25.971851,-36.15343
22.037836,25.799797
8.21757,31.295265
53.83487,6.079289
-38.649242,11.710831
-48.897804,63.543728
33.95811,-30.94626
25.383474,49.404045
4.4345527,32.593533
0.8307054,-16.177147
-33.094383,16.013037
1.802051,-59.424583
26.874775,40.771706
57.015274,-48.63398
38.650967,-30.075016
19.44408,3.5157413
-16.311913,32.82863
-50.137245,40.941757
-33.315926,30.388481
33.400745,-28.486382
-14.665223,3.9181027
-44.272316,30.411194
-14.771382,-47.536617
-41.130665,18.970903
13.56502,39.168304
43.606735,-58.18328
89.34324,-46.497368
5.673083,33.003876
11.716004,35.836456
-29.585106,12.524798
-12.864582,-9.259134
16.043959,44.530823
49.09322,-36.416515
27.069397,-46.137924
14.514067,36.54593
-20.856485,20.069956
52.58469,7.8857346
20.408388,47.916325
-33.65566,20.67159
16.760439,31.739658
-32.98287,25.71229
-53.3322,-7.478305
-61.466534,27.539938
-32.27224,31.778969
-31.53065,59.065063
1.3129536,5.4271436
52.01991,-12.826819
4.951514,24.693367
10.007695,27.55385
6.9376063,12.568963
-77.19213,39.061977
11.293317,46.095673
41.536434,-41.02955
3.3948548,29.805492
-18.460575,-61.270027
-30.742952,33.66714
16.968622,-32.15771
15.082042,-15.384579
-63.89929,25.30901
-10.629328,28.055029
59.926765,7.7531395
-31.067743,27.735083
-15.638447,27.79457
-34.90885,-1.1391705
-29.271715,-25.889252
36.54143,-50.426296
-36.505943,-39.01826
30.420551,-47.04292
-18.32783,23.938444
-31.571596,-2.9754007
10.342964,-8.763161
28.190163,56.73101
-36.590534,-12.436027
24.348598,-13.379011
-15.2786255,27.635286
-37.428436,-63.962578
-26.363329,37.21881
76.98793,-32.93919
28.124142,56.635483
-0.85467684,-43.722084
-2.656801,6.0101576
57.155296,-59.82039
25.856384,-45.232742
-35.93805,23.522078
23.305912,-33.98465
-22.290327,27.068895
-29.910992,43.230476
14.520301,46.91566
10.904522,20.44543
-14.909849,30.142872
-25.053902,18.81188
-32.507652,51.199776
-10.761555,70.01092
-29.145872,12.861362
-48.074635,45.36116
36.490417,-25.229416
-31.210255,8.590554
-15.752195,-10.171572
-16.434464,27.889181
-10.274275,28.819176
-8.359124,-8.050326
-11.323722,-38.892563
-47.543648,41.081562
-26.32514,34.10741
-30.37043,12.6834545
-12.4901,0.41383702
-31.775322,23.43981
21.780014,-59.74662
13.041315,-9.699959
5.3351297,44.405563
-37.272854,-9.883689
-59.08018,63.14818
28.72781,-28.275824
12.172418,33.024117
30.073833,-65.98216
-63.883465,16.819607
-5.9929852,-2.5448158
34.572308,-30.022066
-34.73008,-22.746883
28.936241,-28.418028
-20.720533,26.988375
-71.77795,56.206345
12.913761,69.50189
-11.143559,-29.492651
1.9669892,-44.257305
-4.8779798,-29.90965
59.647663,-48.03153
12.428376,-23.059017
41.85324,-63.293285
-1.9258302,46.805042
-10.18913,29.517345
32.54008,-38.22297
-82.60977,9.857809
1.5356568,37.852974
-33.063877,32.818443
9.20953,-8.279567
35.165485,-33.746384
-32.530495,-18.166859
-58.50406,-2.5346599
-43.927532,31.919464
41.021137,-26.940464
-5.3184814,33.171417
46.375484,-37.5684
16.473696,-4.377565
-2.9728684,26.008968
49.732105,-30.866907
-11.985615,-52.616043
8.269108,-33.93743
21.177036,-90.08535
49.02892,-60.03721
-36.34838,59.085556
-2.0364916,-42.465218
39.05565,-25.45389
6.9166994,-25.001026
53.3355,-28.059383
-65.29776,0.9420404
-25.029343,-23.620758
6.1718297,-12.339258
13.058657,41.08734
25.412169,-53.860172
48.758377,-28.214407
40.586086,-46.05999
-1.8434465,-39.088852
-23.650007,-39.722897
5.4821415,61.985916
40.992596,-69.44807
-30.705437,28.494213
36.74001,-31.691269
56.021275,-23.261703
-9.241017,-22.675318
-33.933292,41.468376
19.42406,-38.35918
35.684177,-51.37192
3.357242,-2.6278188
-15.073137,-42.710823
-30.645847,-29.367668
-10.0857115,41.106827
-42.144325,14.230118
-32.125637,-40.747158
-42.870403,70.54228
-51.95736,81.19127
20.150728,-17.748322
2.3292637,29.946232
71.59683,-52.070942
-0.86522895,23.640396
36.119022,-43.543575
-23.015179,-14.476346
61.934765,-70.7477
6.390987,7.3747325
-76.4756,1.1210141
-14.010961,-2.3213346
7.6307416,14.486832
41.90726,39.14931
-59.643154,1.8984661
-43.853184,7.6926875
-30.406178,42.68757
33.403847,-28.759373
11.246033,-5.8191457
7.3977532,-38.66823
-60.328945,14.906918
4.9665556,34.209274
-25.603344,-22.719967
-37.937695,-3.4579718
24.189955,-49.770954
-26.346645,54.250587
32.494465,-32.454395
-25.942553,12.309223
12.594233,75.87456
-19.926702,7.3146996
33.82545,-33.954227
35.371834,-22.307611
1.2231177,-57.22862
-57.900433,-17.46599
20.409773,-36.514965
-19.078453,27.174185
63.65452,-29.314482
-36.29674,-17.32445
19.81074,54.386196
38.87826,-44.94397
-62.51568,-2.6907735
-55.52528,44.81035
-36.157413,18.438581
0.071186066,29.725073
-10.014554,-40.496513
-19.384539,27.74575
0.73116744,35.536922
-22.260569,9.246035
3.4037826,33.357582
-38.480064,1.2444782
-2.425534,43.011482
-35.18055,24.600708
2.7418149,-50.834087
-85.17802,0.8593959
-39.105038,-4.838772
-41.44295,11.977101
19.72598,-53.335403
-35.297707,16.256
-4.03155,61.598022
-3.1940565,-11.634953
29.108902,-60.301216
-31.023346,13.584321
-0.19917679,52.172012
-33.124554,14.587791
-25.131935,27.492771
66.67583,-65.41039
0.80434656,32.213753
-42.03247,0.23794717
18.265448,-29.542192
-6.510755,29.780294
-59.468956,41.011986
56.93575,-59.152294
29.32535,1.9432669
-51.332417,35.175713
-69.78724,25.459455
-35.40424,23.701735
-34.579906,12.906146
27.877026,-24.570982
-46.53787,9.255461
25.258495,0.02134043
-0.9876658,27.141268
12.448713,-73.08967
-72.39275,36.16084
34.29804,-47.193134
-34.380005,-22.431007
38.56129,-31.232954
-53.967537,35.465126
45.165684,-24.187439
26.154861,-39.33864
-63.943935,29.023655
31.665161,-51.66355
39.989418,23.493475
-31.67675,1.0253916
-71.551476,16.318092
0.3610314,37.90029
-58.325638,-1.1443197
-2.1154962,27.507105
-2.2053769,48.28373
14.182409,6.7466035
-39.07571,16.974028
-37.985676,23.113642
-47.825825,-33.68827
15.191515,40.599915
0.4381945,32.76661
-33.158882,16.005842
47.33797,-73.409744
-16.085909,44.85253
-3.6875346,-64.61755
-42.540005,22.204971
-42.41069,-7.4310584
1.7144588,-63.637093
32.02766,56.626057
53.349243,-39.511585
0.15017915,27.08774
-0.74352974,49.670418
15.723233,39.336685
41.618233,-48.873318
-16.689453,-58.382225
-37.619255,21.558485
-67.311356,62.455437
3.5628724,-32.170513
-17.439035,7.0146384
-70.0902,51.68873
28.220764,-37.315292
-34.454815,24.615683
42.917965,-63.087364
-72.60644,20.077948
36.284977,-52.001213
-83.328636,28.710638
-38.958214,11.47355
-43.250793,48.03804
57.58236,-32.89876
53.469837,-4.1245866
43.47309,4.492773
9.919359,16.15275
47.73499,-20.76173
-70.242455,33.1351
34.79453,-26.674152
-0.19861647,-53.73087
-18.268414,53.82215
23.52535,-60.47646
-40.909134,-11.242897
-36.62764,3.0271814
43.166145,22.944838
35.99646,-38.495407
-68.32762,56.350376
24.219759,-50.874393
-76.285614,36.525238
-7.271241,-55.01937
38.31999,54.453926
4.918939,29.309605
-71.03454,-31.999506
-27.189135,11.432809
-32.890144,-14.411138
1.1245764,29.326918
46.893208,-36.626465
53.599358,-37.757725
-30.918797,3.6296759
-34.685863,11.967432
-16.676188,-34.690952
23.208164,64.39467
41.287388,-66.69175
25.152401,17.434546
16.619726,-40.490444
44.77551,-37.250156
-50.5319,20.319586
-30.035093,29.709982
69.289566,-45.632008
18.200079,16.14819
33.175293,-59.81253
-11.577574,-12.216778
28.831192,45.59957
23.22808,49.296993
-16.0487,16.103258
-6.4339795,24.170908
35.932167,20.565199
26.156652,51.46409
29.223392,26.449568
35.2964,-29.754375
20.295322,24.587507
-17.34109,9.389559
-21.670263,27.13325
-79.80589,35.362606
40.66546,-26.561068
-20.903193,-40.071243
60.220394,-58.05517
6.457613,17.485483
14.11716,40.18557
-35.78002,24.123693
14.219431,-48.904408
-32.264233,13.09272
-38.896713,16.056099
39.65105,-3.2798097
50.39341,-12.826396
-32.535854,31.654772
-10.226432,-18.93674
0.49210095,-3.9136095
-20.356855,32.248005
3.0663762,19.50989
32.61837,-36.868614
-71.63178,33.120575
-17.841276,8.3984375
24.117039,-35.766037
-36.604866,16.709692
-31.372608,1.3287585
-28.946623,47.378853
29.133787,-24.14269
32.0997,-48.206867
35.683964,-49.357914
-6.417169,-15.686464
-12.140907,53.948196
-3.63362,33.82786
-41.876938,19.545221
10.923889,36.844048
-22.465773,5.7580085
42.486485,-67.86057
-69.09835,5.9047375
18.43166,49.714172
-3.5979512,-5.66317
43.01949,-63.39695
50.686977,-47.650097
-6.5015707,39.796833
14.135841,-33.283318
68.23103,-30.345919
4.133177,-51.204395
31.961348,-7.7472167
-34.044914,20.661417
-47.009964,49.243805
64.80115,-22.755768
14.975476,-39.33081
-63.374287,45.991627
31.016996,-42.92891
4.4539237,44.166214
-60.097267,34.245544
47.880886,-24.254173
-76.486115,40.528473
33.2664,-30.996275
-38.751194,35.78453
-46.927074,-32.776653
13.239004,47.296318
35.96043,10.722037
-13.493119,-20.72301
-30.373869,57.634937
-7.2184696,46.287178
-19.50934,25.559404
59.530697,-31.732225
-78.54405,48.12722
17.64152,-37.397984
-55.352905,17.190128
1.1026216,40.90277
-29.993004,35.103615
12.672707,-5.062761
30.3773,41.987583
-32.024677,19.059048
-50.8709,-34.2684
-36.34641,7.431919
30.347187,3.5829017
-21.765274,29.093195
62.81427,-34.303406
48.327927,-62.141697
-2.2342434,5.2988
36.764927,-17.880373
19.774527,-15.582741
-24.48041,46.03907
-32.982227,18.84221
16.65648,50.067
-33.696102,21.308235
-5.8991075,6.1955237
16.502869,-51.176804
-23.984043,9.035511
37.621685,-24.591223
-33.407246,10.14102
-12.569677,7.0940948
-5.230258,28.443811
28.862003,-20.98654
-36.28059,-18.906155
31.890179,-60.63156
-31.440998,22.720026
-35.814182,-9.732002
-43.92052,4.0886803
32.723286,-26.636576
-40.56722,49.2819
-31.329477,24.50673
62.167973,-33.553394
1.4130718,36.84802
-65.726135,50.275803
16.644695,-42.002228
-9.199534,23.514666
-6.8428473,30.274845
-25.19563,11.1512985
-59.972317,-4.6157393
-44.672844,11.800072
-57.0282,42.783367
82.799805,-34.943935
-5.785666,26.161627
-28.506506,-12.000394
15.192842,6.7008705
-37.01923,20.474604
-35.784687,48.67667
-44.055553,-9.207643
-54.91555,49.437626
62.89508,-16.75569
-79.66214,17.831244
-40.476063,33.846443
28.402401,-92.891136
37.57755,-25.7648
33.57404,-55.76451
-63.760475,48.39771
43.577168,-39.55389
46.03336,-14.085264
16.565033,67.082466
-43.129868,29.5171
5.330248,39.746002
7.876162,72.248505
-5.764184,-16.943079
-33.362522,33.298424
23.865274,-49.87007
-67.18959,64.91243
-57.020706,20.872606
-2.205607,-19.552654
-11.952501,24.270426
23.260242,-65.06797
-80.0335,39.432663
40.922268,-29.528349
64.163574,-35.077183
38.34112,-35.46079
-17.168192,31.683699
0.52949417,74.428085
-24.970478,42.19346
-46.791122,-20.239855
1.9126233,50.435513
-24.717812,10.997729
-33.405987,15.057537
10.752284,-18.056932
24.609869,-19.835306
-63.84068,74.94733
-47.749428,21.06098
-74.62467,37.49364
-37.4714,11.952157
-1.3978254,-5.82595
21.144798,46.2547
-37.688812,-0.7628538
-37.473217,19.325598
-64.164314,44.55406
-40.44817,-16.132856
2.8163853,-24.19891
43.276653,-38.847824
21.852005,-39.09267
8.675993,37.145947
-22.237541,10.029626
-6.718615,-7.1522098
-26.110725,-71.30871
-17.224495,24.888973
43.28795,-21.860752
-0.6628848,-0.3633423
56.258526,-45.602474
10.388941,24.740713
-35.543434,35.884556
-40.54554,52.10578
36.134968,0.683366
-32.295635,17.768263
12.00403,48.06288
-26.790731,8.965755
-41.888477,-9.123003
-6.9717164,-58.808914
2.3113515,49.43676
5.062489,52.469322
56.754475,11.326926
46.97623,-32.304104
-13.724974,9.721015
38.63538,-62.000874
18.762703,-42.122753
-64.01389,51.533432
17.823307,-43.561592
-38.141758,-11.593414
-49.46558,38.69893
-2.657227,48.162884
-39.7755,43.562126
-30.237797,3.825271
-1.5691583,-6.6371207
