-23.138731,-74.63318,-4.436645,-9.958652,6.0025544,-41.918983,56.49729,-10.194364,-39.844353,-32.546284
-29.65519,-29.18989,-21.598392,-31.506998,-18.77018,-53.964245,53.596542,26.69124,-43.657467,30.90955
-24.579065,18.06052,-37.573914,-68.88007,3.888337,57.430683,34.47733,-11.790135,43.94578,-60.166523
-1.5715414,19.052675,34.867195,10.825746,2.850734,-39.08165,-52.515495,-13.806222,16.089334,-59.89685
-18.02321,-44.78776,19.15657,9.50241,-26.691923,-46.37386,87.065254,-15.891831,-40.94352,-0.8137719
-47.486908,13.064534,-31.946054,-22.059853,-6.036243,37.370743,24.90792,-30.655294,47.826824,-43.181114
13.042208,3.6265132,9.784366,-11.228723,-0.73415965,-42.559753,-12.0575075,38.342545,-14.938149,-84.2141
-38.282757,-2.784268,-41.097332,-5.6178436,-32.18153,-4.6054926,-59.667492,-12.583378,-44.06795,-31.890406
0.5526506,-37.771202,-63.059937,-36.22888,-23.881357,-25.774525,21.288845,11.922191,-27.318136,-12.459019
0.07781756,18.558187,-13.424118,-19.232073,-32.92565,-55.77811,-1.2530422,24.198202,-0.3507008,-65.86392
2.0818007,-80.297905,11.343003,-28.306864,65.83713,4.3677387,36.35823,-46.414906,60.25828,14.587409
0.79952884,22.388445,5.857304,-17.86003,-26.56702,-52.767555,-24.282602,3.8519728,-29.23215,-52.799522
46.49516,4.993815,25.632763,-19.193958,-33.79572,-5.709776,-44.13298,3.4539378,5.5028853,-51.11243
-43.798603,1.1352754,-40.75097,-49.93942,-10.283166,23.347723,21.624046,-48.148354,21.880926,4.8269625
27.562426,-3.9947507,31.314144,15.706046,26.196472,-30.904718,-32.52411,26.374802,11.814936,-58.732162
-72.30877,-22.797255,-15.058542,-15.633721,-10.361346,64.957565,42.16073,-5.9916725,18.705442,-24.563604
-3.3296466,32.132004,3.842533,-19.352318,-7.3663864,5.9567437,-29.180532,-26.519514,-4.915628,-64.06592
-9.554223,-29.738773,-10.151497,5.408217,-9.286135,-42.331417,70.460144,-6.218823,-57.563335,-24.012371
-51.5244,7.6125937,-54.2246,-20.2369,0.82718337,73.261024,27.012611,23.44489,70.036934,-8.887345
-9.0402565,-65.56222,1.5842139,-33.860332,21.54806,-3.4253426,52.480095,-25.35884,50.298138,14.888576
-27.420422,16.075184,-59.96411,-50.915462,-23.627947,56.3321,34.452282,12.051023,65.83409,-35.02202
-15.589617,18.680996,-47.85601,-28.298578,26.05353,51.87545,54.390305,0.61645275,23.239182,-56.27528
-49.390614,1.6022432,-53.549236,-13.256262,-0.9411101,74.26987,52.72641,-22.483828,32.766117,-52.256943
8.408156,-0.15338647,-16.709476,-0.7407477,-16.462679,10.627318,17.674725,27.742048,-18.328936,-70.869576
1.2658203,-81.61893,-11.835869,-3.981501,-14.469359,26.246738,33.212395,-40.091026,54.88383,7.007869
18.430016,1.6144285,14.291271,-9.5876045,14.757455,-42.36237,-11.869244,50.459877,16.71313,-47.769447
-19.410536,-56.404507,-13.942125,-63.14026,74.89575,27.006304,8.175323,-50.186214,26.575401,-13.0054
-17.48425,-26.623491,-46.09531,-7.7602925,3.7472818,4.1815457,32.252,-9.0005245,2.6403644,18.85626
13.140466,-41.766674,8.63875,-49.396305,30.7417,8.917813,50.375824,-48.300495,27.32445,37.173832
-3.2067165,-59.723083,-29.452251,-35.794193,28.51029,2.6884942,32.9518,-39.290974,48.844196,-34.0667
-19.761688,-78.80682,-21.606798,-17.22097,-4.410798,-4.728698,34.9315,-17.233614,54.400806,1.6972506
-2.0258515,-27.286919,-24.686293,-33.10679,26.433212,0.13743293,36.58281,-26.226934,7.254518,27.508692
-37.312183,-38.08724,2.2925978,14.820231,15.634251,-39.428547,70.89447,-60.72464,-37.71845,-52.228214
8.977507,18.133646,40.6221,15.785884,7.483148,-5.83127,-18.016365,-61.32624,-22.392649,-66.37872
-5.0978384,-61.055428,11.559392,0.21044838,47.26056,31.529459,82.83837,-17.194305,39.75913,-22.634697
-42.26473,16.311403,-48.69289,-38.48254,11.144665,98.98869,34.513954,-0.8740593,26.858543,-24.044094
-5.924584,-52.37156,-40.06894,-23.387743,-5.0936656,-28.871517,-39.417164,-17.962826,-63.70087,21.652225
4.614676,-79.878494,20.805416,-73.222145,67.0407,-5.6127944,16.42787,-53.77444,56.072796,7.3511276
25.122019,9.481764,-70.50662,-36.44276,-18.893923,-32.3886,16.975164,-11.9588,-59.44756,19.184244
-14.678064,34.668777,-16.173437,-17.466839,-1.6398267,27.827124,14.977395,-19.180017,53.21134,-53.656956
10.751828,-71.73739,-19.757534,-34.49133,25.221994,0.5395173,28.529327,-24.55868,54.3269,5.8783627
-1.54544,-13.79549,-9.188681,-2.060856,18.766031,21.514174,32.152855,-26.44804,37.420322,-17.267704
8.897176,-11.737179,-0.45347932,16.034601,11.040711,-52.321953,-16.53881,-19.143236,5.0577016,-74.97287
-23.802872,-38.359722,3.548317,-9.105191,0.8123763,-73.565636,51.244686,-42.283512,-21.720823,-18.75114
-25.497442,-18.648478,14.199523,-5.472821,43.276497,-43.375767,27.322323,-36.064056,-31.634274,-37.33323
-18.98188,-17.93844,-15.583748,-50.08788,-40.263336,-13.744294,-3.5490897,-27.976181,-37.79592,30.247017
0.93511194,-27.682062,51.969646,3.732811,6.631901,-24.606428,0.9915196,9.336303,21.354836,-48.896297
-32.3015,-0.88771415,-42.753857,-39.95348,10.882629,32.112804,65.55731,-4.118374,55.711456,-62.861725
22.166689,-40.39066,-28.246967,-44.744984,21.766191,-27.711773,14.400938,-23.914555,71.39663,17.885315
-19.422073,-75.26201,2.4736252,-53.89063,88.002106,0.8852838,15.054884,-12.288716,59.83453,24.249702
15.949217,-21.269127,-82.72739,-46.60346,13.71135,-14.375404,-5.8116503,-40.504436,-59.692223,11.211387
-44.627106,-41.86136,3.5664706,12.140531,28.236547,-58.77816,52.176632,-41.561756,0.66864645,-34.600857
-3.4813561,6.6470957,-8.3094015,-100.86862,-8.756557,4.7394066,-12.127149,-11.182873,-36.7056,32.3627
-34.378277,-63.854496,-0.83022714,-18.318907,18.559046,-81.87538,75.45084,-17.816013,-17.821236,-22.253653
39.25954,25.876286,39.659283,-21.923697,1.0003829,10.798262,-27.252632,40.965565,0.1490542,-56.81647
-20.055925,-35.166977,1.332073,4.404728,-30.223957,-58.833977,70.513664,-17.755924,-19.874483,5.660177
20.47026,2.7004764,59.43576,5.1318336,20.850683,1.5283731,-15.411301,7.090085,7.367967,-69.70351
-22.848553,-59.08368,-15.163563,-24.24851,27.2741,-3.0702264,42.166805,-39.333874,63.565105,24.736761
-35.759644,-15.419898,-5.541278,2.1460366,20.200563,-36.92842,56.38531,-33.87376,-8.64513,-10.088377
17.06126,0.07246587,7.761101,8.189573,22.527744,-59.158962,20.381681,-38.31732,-21.230515,-38.989605
15.539436,30.017565,51.969833,0.94805133,1.1976585,10.716029,-33.35223,-45.1149,-25.464794,-76.16513
-40.08829,10.540677,-50.809986,-17.851154,-7.1805778,35.973694,34.954826,-35.370827,76.68129,-37.109016
-37.483253,-19.771051,20.283875,9.899378,21.894716,-19.099604,12.703864,-67.03283,-9.089184,-30.897911
-12.542751,16.37284,21.666397,-10.16329,-27.13545,-22.593493,-28.167725,22.901337,-26.579483,-98.070175
-59.24631,-13.589532,-18.693806,10.941512,-1.7764281,31.15088,59.552444,-31.780046,20.851147,-37.8895
41.04612,33.395226,40.82558,-27.302965,-15.811429,15.031157,-27.369528,25.394768,-20.674343,-69.33287
-56.322197,-4.209451,-11.581376,-3.2563746,19.156235,68.03405,37.37256,-39.7038,57.26759,-35.14934
-1.9567682,-29.777626,-87.82749,-48.731617,11.794416,-20.77476,-42.603947,-30.51948,0.7705108,25.034233
-43.826683,-68.6299,21.239717,22.542656,-3.7356956,-34.188786,63.580296,-54.261356,-29.08207,-32.52425
-13.424008,31.013437,-52.248436,-87.426575,-44.297432,-25.25645,6.3012867,9.317102,-47.627487,40.396137
-23.625872,-5.8279533,18.870657,5.8296995,27.287495,-51.963432,40.974293,-42.803493,-6.5004163,-45.42401
-28.709675,8.161408,-33.497223,-57.69918,-8.696473,49.396492,58.60776,-6.376404,56.90274,-60.156113
-3.8765016,-18.972544,-49.779507,-29.44959,32.442787,30.205944,11.021737,-55.438496,-3.268594,1.9151754
-43.636868,-32.89641,-41.647484,-42.26252,51.60511,21.298586,29.351093,-34.365093,34.294464,-14.911099
57.44637,9.533999,-26.422401,-36.633915,-0.17353162,4.1962667,21.873089,-21.452204,-84.046425,48.098713
-9.180581,-49.887062,-18.725819,-63.188957,15.518059,-41.318253,3.258082,-43.961506,-33.526638,2.4669602
-18.079952,-49.22884,-24.81678,-18.594456,-17.740278,-67.63821,58.436596,-7.598643,-39.938698,-0.29563847
-16.111479,-28.49163,-18.467676,-7.0536585,19.263412,-27.341356,45.794456,-30.162756,10.61899,40.44626
12.902647,-56.364338,-37.30515,-35.48685,-9.242329,0.6125636,-23.659178,-50.89765,-67.70429,14.059322
9.8375225,-41.187443,6.3283024,-19.17212,60.453358,9.3160925,52.433804,-0.4560842,66.628044,26.4557
-41.75645,-52.85179,25.73606,-19.315868,-23.615393,-74.92031,41.91665,5.5739174,-50.69501,7.837249
55.464546,18.67313,-4.236685,-34.766117,-10.476225,-22.044262,-32.57173,18.671326,-32.360825,-72.56911
-41.501698,11.297605,-63.258995,-52.639904,-1.8476149,-15.130683,-55.2495,26.43825,-60.28811,-17.60711
-55.455856,-29.059938,-28.650328,-17.722616,47.963024,20.127752,55.541424,22.107946,43.13912,-19.16629
15.227666,-57.83168,19.215292,-30.294308,12.714428,3.732757,71.89145,-31.256662,20.370352,31.9632
25.320286,10.464274,36.149006,-5.090195,14.603181,-53.78512,-25.07766,72.710495,-18.570713,-67.576256
-49.021324,13.555076,-41.27486,-53.423393,-17.078184,59.273174,51.890873,-37.936306,34.53333,-15.33228
-35.092274,30.467632,-76.913414,-26.162537,-26.725899,65.899055,19.080935,19.118685,58.262592,-28.169151
-26.399103,-66.53605,17.587828,-38.296036,43.246063,3.5544972,46.19484,-53.638123,44.59942,8.708004
-21.137016,-36.77695,3.818596,-6.808132,12.443536,-78.59179,62.733707,-48.7965,-16.836832,-24.528954
-43.26283,-49.353107,-6.6885533,8.999805,27.524212,-50.01346,63.48613,-36.07841,-6.321581,-36.694305
-34.055767,-43.244762,6.784671,9.04069,20.064226,-43.0054,49.456955,-34.304905,-39.31028,-39.52681
-52.689255,-23.73796,-10.597412,12.483443,-5.8759418,-34.186115,41.826885,2.929951,-34.546722,-30.361275
-28.918634,65.24367,-56.97093,-39.05655,-14.498817,66.68487,19.551949,-13.105354,55.283028,10.072727
-21.703632,-49.301876,-28.817125,-56.060543,-3.1877487,-35.146343,-36.972496,-15.996296,-21.522505,23.533104
-38.08449,-33.67287,-41.15793,-32.209045,-8.177593,-6.801392,-11.374072,-22.02284,10.426808,-35.47045
26.413631,8.664683,4.5318546,0.6450151,9.516125,-32.724895,-33.264526,-3.3351035,5.421599,-82.84065
-43.068756,-25.082842,-54.79396,-23.833603,34.30646,35.80603,17.049387,-36.753357,27.097452,-24.5298
-12.462141,11.919187,-17.900023,11.883101,3.1032183,12.10202,44.051014,-76.56038,8.864764,-32.92294
-48.90191,-46.377926,-35.445656,-21.471512,40.668846,37.828297,15.93288,-40.461575,68.370056,28.555931
-37.076843,-23.717047,-13.543755,-6.213834,-2.6666996,56.91102,32.49622,-20.802992,50.339703,-47.130856
-1.4663285,0.24354535,-39.05094,-97.271576,-28.661842,13.1900425,-1.3362278,-0.32678044,-64.737175,40.042816
-8.010855,-2.5704029,2.3539,-13.630545,3.2516747,-41.07997,-3.0666618,38.19361,25.370407,-42.410534
-47.923676,-20.064,-27.318808,-7.407906,24.740355,18.062912,48.491573,22.883524,43.627666,-10.54071
-49.60764,-36.412605,-6.7226763,-11.388471,18.550175,-46.720776,71.68181,-12.187331,6.089598,-38.06313
15.111742,18.246212,29.393154,9.855183,23.813427,-18.491625,-54.558147,-16.41535,-18.947342,-71.36905
-57.19736,-45.163013,26.895596,9.941927,11.982168,-24.438831,51.459743,-51.220573,-42.132946,-20.442678
21.05612,15.101861,12.588073,18.632269,7.192241,-26.857252,-47.82554,27.608215,-20.254826,-51.6029
-54.01218,6.4917345,-41.253765,21.68768,-34.10442,23.168394,33.325985,51.009705,-12.680231,3.2492378
34.38213,5.82081,-10.237132,-26.859013,-24.064028,-18.33912,-35.188416,-0.13603207,-26.719166,-53.546677
-39.811203,-24.085573,-46.857384,-71.59145,-32.83222,2.3856082,-20.780678,18.26576,-38.68596,0.21290374
-19.791588,-53.823044,1.0843731,-17.678871,17.590696,-73.17823,33.55455,-52.85385,7.4042907,-4.3469734
-18.080511,61.04451,-90.19791,-33.088886,-11.119288,50.080315,7.287582,18.913,41.20209,-0.108540684
-43.546394,-37.787647,-2.9120817,12.23135,38.984135,-75.35522,16.843939,-14.084734,-26.719442,-22.01617
6.5752053,-70.509995,4.9388742,-20.009872,29.941555,1.3020965,79.55218,-44.03128,39.442112,35.314568
-26.853785,-35.75306,-16.508585,20.02004,-4.2399993,-45.889935,35.826874,-0.46465394,-10.024446,-46.156536
-1.1238327,30.302431,10.578317,9.42249,2.2187881,5.7866025,-1.6243639,2.505107,12.663006,-64.64223
1.2132804,3.500713,-29.784903,-16.112545,-8.126719,47.264874,35.650017,26.8828,9.803745,-64.940544
-18.159618,-54.608578,5.0951233,2.481389,-4.9631686,-64.45269,81.63015,-4.5896573,-34.330376,-24.066181
0.80562633,13.460238,-91.71924,-63.311874,20.189344,-78.180405,-37.26999,-11.352905,-83.69343,8.642932
-42.138515,-42.85753,-40.522552,-23.535738,-13.245135,-36.024715,-26.928257,32.3968,-48.58577,35.146572
-49.669807,16.64874,-46.941746,-50.00846,18.003134,55.27207,40.59231,16.513834,34.68855,-54.590023
-19.380337,-33.807533,-7.995895,-12.279167,3.4207194,-65.15826,84.65625,-11.608848,-59.159344,-24.492338
26.624521,17.997295,32.94632,-26.720701,4.5494084,-4.589022,-46.62577,22.107796,4.239317,-63.746723
-7.755819,-51.325394,-14.681947,-12.354214,57.322678,1.932104,56.005054,-38.66615,70.34986,16.848446
-52.705345,-36.97807,2.8706417,8.131994,2.283663,38.327473,42.788467,-43.268814,13.670763,-28.765282
-27.308182,56.002888,-82.02224,-40.566494,6.3825636,83.945,14.525174,-9.978059,20.31052,-7.354772
25.536562,-15.885995,-72.42287,-96.95871,-10.977486,-36.799698,-19.549995,-8.942178,-43.9418,46.156635
-2.0581002,-0.5980449,41.88266,4.8436184,7.4977508,-27.144615,-3.0909195,-12.527376,16.049765,-51.942135
22.044262,-74.9495,-22.24943,-40.078323,39.958122,-20.161304,18.108212,-43.38224,60.29784,18.777431
-37.033714,5.928924,-61.09072,-46.966557,31.566309,39.517017,36.951057,3.4315968,42.537872,-48.765873
-24.73086,-28.53101,-45.49424,-26.69067,35.327606,32.038734,26.028124,10.561535,65.611984,-31.749685
-25.314285,14.721969,-38.005783,-53.294117,-33.196053,-33.89532,-31.848013,40.87353,-50.49833,-16.246212
38.32185,14.465241,10.841883,27.23702,2.8623536,-22.11503,-51.419357,41.052082,-19.094482,-35.946655
-11.800118,-78.34273,-6.774611,-68.6638,68.21132,-9.12118,18.288515,-17.712917,78.493065,26.31712
-35.89018,-66.46752,9.225812,2.3423672,11.217334,-92.064186,28.183483,-6.719095,-26.113903,3.0764053
-14.656016,-52.59394,-29.57607,-28.797543,41.760937,31.54555,56.18279,-45.00051,62.449158,0.27037978
-14.832685,-14.21555,-39.31557,-81.19821,-55.013496,-8.140636,-11.313763,-3.008549,-28.272455,42.98657
-19.405094,-2.7011135,-35.261963,-33.490948,13.325659,-13.826565,-7.1738844,5.143511,-10.037795,41.630993
-29.297968,-51.57374,-53.73495,-49.97093,-22.525646,26.868807,-28.798729,-15.254817,3.2658436,7.294224
50.464264,19.880177,-3.5599682,-37.332413,-18.998133,-26.335491,-50.038006,-12.941564,0.20276204,-51.539528
-4.526574,-64.526596,-23.325062,-54.257896,33.708164,9.936581,27.437525,-29.773275,57.587826,0.7861316
17.548092,23.553726,-66.338455,-49.38098,-1.892538,-14.653874,18.45662,0.8288508,-49.001305,16.965916
1.6705849,-25.420265,-10.02587,2.066661,9.895511,46.36315,37.47953,-7.850804,73.65696,-25.418139
-33.183468,24.377659,-31.66811,-52.850445,15.4122095,35.353626,46.516666,18.513943,28.902126,-23.267693
-18.270388,-30.250257,-26.224295,-63.310844,-53.4845,0.3817041,2.5683537,-43.32384,-29.57121,38.547638
-58.05306,-13.784045,-13.666481,-16.942234,16.985212,84.873116,39.614166,-10.640718,33.01598,-37.72619
39.322166,6.645477,-1.231695,-44.817238,0.0040991902,-29.349167,-40.584785,36.76615,-10.505734,-81.98411
25.56326,-55.190063,5.568885,-27.43928,55.189907,16.108358,41.74785,-41.535736,73.13307,26.45438
-13.0828705,-57.204857,-34.89996,-23.856539,38.042515,9.860119,32.019054,-10.508193,81.39054,-15.385393
-56.332607,-32.892303,-23.667484,1.9102205,-9.847959,-40.38538,64.54483,-29.686697,-22.922758,-53.22793
1.9744165,18.107847,35.38028,-1.7034109,9.764773,-16.229486,-20.756922,-15.917173,0.8568131,-64.33496
11.627126,6.700729,-17.177637,-13.081193,-38.475296,-87.88449,-28.23908,11.988074,-25.45245,-13.343491
-39.352535,-27.432768,-50.22487,-35.82464,-8.414332,-44.877758,-51.485493,31.931616,-60.554478,46.51759
-58.87351,-24.189703,-33.454617,2.6976051,11.431777,-38.117775,90.2825,-3.6080759,-40.67647,-20.559944
11.132084,-64.08571,0.53256,-37.89134,40.510662,-7.785702,52.47814,-32.680943,48.8669,39.077354
36.083115,-27.317339,55.57421,17.555199,5.1399593,-38.106625,-33.900196,-2.2883224,27.946754,-42.785603
15.651097,-0.24695313,25.936,10.730642,3.3887863,-46.094746,-3.5227778,60.95166,3.117172,-47.103912
-13.105298,-44.25186,-36.31358,-8.096982,28.217175,16.895437,66.347305,-27.941809,48.879192,36.80457
33.95794,7.657086,30.579588,-25.965038,5.223077,-28.009575,-38.302776,43.581123,-23.16348,-84.95095
-11.313562,-56.265972,-15.90264,-24.457483,11.5298815,24.346987,44.655014,-32.80158,82.923744,-17.360329
-29.79307,-31.910078,2.9723535,-30.496502,-32.112732,4.7290416,18.33134,-21.10415,-28.323357,-9.102724
-26.149445,56.469864,-77.59642,-47.382988,10.332495,63.158703,29.551228,-2.1590579,36.076336,-22.04303
10.125511,12.167924,-34.73497,-72.44892,5.9098015,25.4368,-10.864023,-16.363665,-100.54106,27.366823
-40.649902,21.405256,-67.4959,-56.163452,-9.583526,35.557335,20.750017,11.085425,17.88722,-27.003555
-66.126335,-17.128187,-18.863573,9.34655,38.842545,-38.71862,51.096428,-25.415646,-33.92284,-21.479372
-4.824952,-32.807377,-14.989471,-29.406761,-5.793393,-34.948376,42.04777,-6.02392,-30.157646,-55.178493
13.7712145,21.161287,6.8870955,-0.8203828,16.4402,-45.36729,-34.674023,-14.019609,1.9914905,-71.83446
-36.043015,12.0367365,-45.0333,-62.495476,-10.031118,38.271667,23.19593,-11.938254,0.14903036,-10.692945
-38.3297,-39.389996,-4.8702393,18.327879,31.433743,27.793291,60.684807,-22.665146,24.112152,-26.110716
-8.988263,-61.366695,16.675575,-27.199398,69.099884,27.727865,45.009514,-37.34611,73.61747,24.361256
-4.323926,2.849343,-39.50593,-70.01108,-48.329826,-50.441544,-7.4550953,24.024305,-42.47077,34.092903
-20.852476,-26.907967,2.9737654,-3.7077444,24.8855,-42.93841,87.110954,-20.06127,-0.82446754,-4.684549
-38.05465,-9.846208,9.717626,17.00177,43.61285,-54.237938,52.93617,-46.62454,-11.178145,-19.046291
19.642618,-63.831997,-13.814743,-43.577007,33.751667,-10.445951,49.423836,-56.012993,75.43095,27.440971
-28.962593,31.320002,42.559208,12.704278,-10.701302,-45.853317,-31.720926,14.327439,-1.8757502,-93.73407
-44.74572,37.316307,-60.413445,-13.730685,-24.10357,44.77018,35.98937,1.6513344,49.335308,-26.375479
9.9527235,-54.714996,-19.04955,-54.374447,51.144203,-8.473252,34.1224,-17.630745,95.52622,34.209435
-43.964333,-53.591892,-17.1791,-19.674528,12.457596,-1.6860094,40.810673,-25.14132,67.74384,29.433403
-34.329784,-17.11469,29.282656,2.9355202,38.463512,-60.69558,45.738873,-30.940403,-31.349327,-3.7508624
19.27409,-9.740848,31.173439,-7.662951,-9.062323,-33.75363,-19.737007,59.20515,-1.5092183,-53.22859
24.293179,-24.62071,-52.426327,-31.282835,-17.321247,-44.52119,-16.78831,-45.245358,-48.234825,22.520329
-9.438149,-84.955246,34.771782,-55.830746,71.43042,-2.7995462,21.748423,-58.064865,49.97136,-1.4772007
-2.1523242,-67.931206,-26.238945,-45.760624,36.229923,4.1200643,56.08868,-46.130024,78.223915,14.510365
2.932001,19.66902,-52.910046,-92.10684,-42.24264,-6.3713417,-22.299685,-2.1158123,-73.176476,30.38972
-39.90046,-40.02545,-17.970486,-5.6558046,-10.065056,-40.146366,-44.8135,-4.511437,-68.131386,19.211594
2.0092368,-17.6001,-10.544162,3.5730448,46.97184,-35.988503,51.89127,-38.76628,44.21312,-2.007962
-42.11281,-38.267452,21.608715,-8.162343,32.100067,-64.12118,18.826296,-44.030617,-13.448238,-14.095437
-9.64329,-55.434288,-24.542799,-46.263004,45.512634,12.889194,41.973198,-34.291405,58.157253,-8.354033
-43.10401,-72.641594,-6.5777006,-32.43464,22.210188,-0.41060254,62.80717,-42.534122,65.30805,11.334722
11.622993,1.6346874,24.268404,14.154603,-10.251961,-54.49749,-37.084553,0.18033713,14.913822,-31.411358
-27.74179,-48.310432,16.58106,0.004959464,25.148554,-32.22427,32.464046,1.2504321,-6.8902864,-18.777506
-22.686008,-24.953169,-34.53526,-18.962097,48.280224,17.813862,39.31911,2.7458477,60.138203,-12.484633
0.5565157,22.939825,-21.29028,-59.70216,7.731802,0.8937148,0.3637064,-11.529105,49.933773,-44.92665
-28.5622,-34.814285,-37.224636,-21.43486,58.09834,22.455252,43.030712,10.98541,51.14226,-13.57642
-25.892456,-79.73671,19.206938,-34.311497,39.29044,-3.0074925,62.47584,-47.029213,64.46026,-5.062625
-28.53357,-36.183662,-30.011898,-15.449962,26.163834,-1.6738796,72.27982,-10.160661,52.003708,10.029862
5.489014,15.446222,9.827876,-2.5673695,26.12883,-41.492283,-29.491215,-38.492477,-19.180853,-45.16613
22.30579,21.104876,1.8652622,5.6409464,33.45102,-43.3176,-25.003696,-17.867374,-12.773895,-62.581947
-51.69922,1.9740362,-43.926205,-33.044945,12.905707,95.15385,41.651474,-2.0095255,38.847378,-31.215248
-11.751368,-53.16036,-31.461384,-34.72359,20.218065,2.798996,57.177574,-41.312996,29.575426,22.512997
14.820555,-68.43019,7.3685007,-38.39076,79.9865,38.45037,34.504837,0.91366976,88.07061,52.433212
-29.8745,-45.03248,-16.2089,-25.464512,33.587505,-9.260173,48.110207,-14.184474,118.610725,38.56822
-51.519363,-51.62967,-17.089554,-22.084606,-30.644129,-47.69537,45.246418,-19.729866,-47.312187,-17.034222
34.27105,-20.413868,-34.317875,-47.289288,2.72056,21.722609,20.855122,-26.87164,-53.35676,28.98113
-51.828262,-27.879011,10.538255,28.590664,20.968462,13.036932,82.25679,-47.43722,2.750078,-39.84767
-58.432434,11.1704855,-51.02547,-26.608469,-23.085552,63.55978,36.89118,-17.47804,18.661388,0.6068113
4.0083294,9.374693,15.066856,22.473572,-40.23024,-57.2923,-35.262444,-30.707273,-10.713624,-65.76108
-10.315806,-58.106495,-9.168853,-64.503716,46.98059,4.537482,35.170647,-26.418203,99.20774,37.529568
-35.289524,-40.74101,-22.696136,1.538185,4.465369,18.441288,36.607876,-4.018002,92.52802,-35.31294
-69.048515,-2.4032376,-32.60569,-58.189392,7.8958077,-3.4614675,-54.24265,4.020196,-38.242474,-5.0911574
-54.06821,-5.9366326,-31.049948,-27.010843,-32.89347,61.242573,50.14289,-14.005567,35.196327,-49.07683
30.350527,-30.173462,-85.4248,-73.62128,14.045639,-47.345604,-24.980742,-38.155014,-70.98525,17.185787
24.84436,38.647285,15.698588,9.387078,-0.22943363,-47.618065,1.8610485,6.56193,-21.761599,-10.574915
-48.673267,7.3767447,-54.183384,-38.881447,9.154519,39.14322,55.816513,14.359609,49.912876,-73.15834
