29.39762,-32.98559
-22.07872,-31.495165
56.26664,-16.485477
-36.104595,43.721413
12.29064,-16.624126
-31.900518,38.73684
-29.944265,-8.65405
-35.689323,10.9879
-51.83866,12.916719
-29.470665,5.4445825
1.353338,25.006836
-68.78966,31.688967
-34.952938,27.410934
1.8887267,26.754822
-11.5939665,-68.901344
46.00931,-34.15693
-45.550777,39.7165
-58.04205,51.374954
0.5972198,19.630405
-37.13912,11.629874
-34.3661,18.348553
23.204817,-14.3993635
46.035095,-63.4746
6.945293,23.531664
-35.80705,9.42619
21.25873,-29.938383
22.022547,-28.1831
5.3690453,36.862164
46.338703,-64.165825
11.325405,17.345453
-35.670605,11.83435
8.219082,20.991055
-16.621792,23.80803
-5.038479,33.472206
0.8359234,64.71837
-24.28789,-11.753484
-68.90054,44.11917
-42.33568,17.483288
-14.245583,22.735744
18.792393,39.26773
-17.537046,0.7323747
37.34174,-59.685795
-38.32291,13.463631
-25.210539,2.4071777
-27.843113,8.550683
3.5507743,-57.85908
49.653416,-12.284917
-11.293911,-3.120364
-36.874313,16.305513
26.31264,-37.062927
-7.755171,60.75873
61.95351,-39.38343
-33.25674,45.217957
2.9875348,35.961296
9.517997,6.9199276
51.64581,-34.515244
-34.1359,23.620735
84.12921,-0.42558372
-39.497387,13.942243
-31.849277,-22.498755
-53.31245,-26.010242
-36.944527,50.145855
33.239017,-40.550697
94.64878,-32.6167
30.97577,-37.641968
4.88013,30.78378
-20.919037,-22.619526
40.76908,-23.688858
-56.944748,-2.3639934
-31.448832,-9.060993
5.2452974,60.340958
-20.475082,-37.857857
-34.46097,21.354708
-39.372887,48.739693
55.11735,-61.82165
-38.545544,18.911428
-12.547649,81.320335
-1.8263526,26.5691
-27.202011,-2.1096404
4.941331,-60.721745
-35.143787,55.295208
-37.420673,12.341631
-15.446543,-6.274519
-10.701853,20.919325
20.793375,30.525402
-12.386514,32.656788
20.692726,-34.073273
23.966763,58.0498
-14.613532,-23.63704
5.5560246,40.045265
1.9233134,-57.755833
-28.23867,7.6077023
-20.18934,32.671036
18.11773,39.77349
26.204092,-71.116295
1.5468929,23.147495
42.408924,-51.977406
-77.42105,44.113834
-65.173546,46.727135
-21.25193,26.35334
10.787944,51.44951
31.617373,-27.144566
30.467512,-43.480354
35.223217,-55.289852
20.313105,-47.417076
-54.47599,68.60276
37.55302,-62.3594
-62.660007,44.228146
-46.11724,-34.854393
73.56638,-36.041992
-0.68215287,24.910854
17.265202,42.14334
-36.32479,20.034233
6.133669,38.553543
17.29038,-36.2629
-65.09848,33.59574
28.943365,-63.980896
-35.070152,10.180921
21.936214,-47.002224
14.769267,-38.585243
-27.619835,25.523163
-37.550312,16.910913
48.096447,-46.41819
-35.692776,8.294791
-58.97238,20.851673
-35.975254,-0.94669944
-52.084713,38.872982
5.6664276,28.48206
-38.7994,33.99125
2.316076,45.750908
14.536112,10.387144
10.3690405,2.2177927
11.17141,17.175068
-45.33911,45.65683
46.034447,-38.566284
63.690388,-64.85154
63.532368,-68.54583
-45.016422,13.02092
12.678429,39.42967
43.52721,-16.907646
32.716854,-33.944523
24.16305,-40.940563
6.663039,-36.507286
-10.030402,-3.03227
-13.99013,-31.092453
-39.538326,7.0435905
-44.108543,22.510761
-45.542694,13.010279
42.3876,-35.74733
-34.596333,-20.35831
39.10284,-31.393246
35.02788,-24.806087
-38.42654,-11.895027
59.22379,8.589198
32.767403,-55.186077
45.13061,-44.222862
-55.157368,10.55329
-81.48227,55.1128
80.59551,-2.3908277
19.238592,40.692093
-65.075195,45.119278
-2.1360495,21.940662
-12.162522,20.84875
-68.598366,-14.257118
-42.66434,54.24193
-22.627224,22.075863
-69.43733,52.14091
-35.795547,26.383057
51.309147,-8.809674
75.683914,-28.703537
-58.988644,78.39883
1.5956304,63.06717
-33.303333,27.71453
52.024677,-26.621027
10.500036,-51.36978
17.290068,-12.116947
-28.951061,26.560764
-22.363707,5.1401806
-64.895615,41.52034
-37.756905,11.605787
18.347837,73.01361
-5.776599,27.450092
12.598236,18.917618
27.694895,54.84754
-17.051937,-10.28284
-2.4058826,41.23315
-35.563408,21.793869
-62.44173,-20.927158
13.696728,28.49829
-75.52198,21.553982
-23.328741,-35.118225
-27.769974,-25.941309
-29.995102,-10.893526
-75.5072,40.612625
-35.84116,21.575966
-37.41809,26.023584
15.041162,-64.03118
-38.50476,22.70888
-34.08916,-46.185253
-6.348354,-49.63623
-11.529,19.704517
-90.86015,15.514267
24.238832,72.98095
40.960476,-33.352177
39.851963,-74.89287
60.59388,-23.337992
26.406445,-64.92184
48.282322,-25.361364
5.908696,-28.374348
-45.11377,7.9670506
-11.6292305,-26.981043
-36.367462,20.226206
0.54442436,26.355616
16.058908,-42.261864
0.2100355,-47.53507
-55.412975,58.765965
52.242565,26.9446
0.42602223,34.816044
-28.512583,-28.887398
-25.530792,-15.298795
6.735391,24.669537
1.9457278,22.70774
46.55361,-45.945217
-34.15914,9.700121
4.7139893,30.155704
25.332619,14.060949
36.435055,-61.865852
-37.263344,1.1541307
-60.214268,25.054691
-64.92373,10.123023
-66.539986,47.426567
-21.69533,-0.8024815
-63.172016,21.07207
3.6863358,-27.95124
44.580177,-45.482838
-60.098896,33.09043
44.286694,-44.812164
-17.547205,76.97169
1.1659118,30.695559
23.924906,61.458355
13.268927,50.920094
-34.133972,-31.232573
55.830296,-36.40283
27.058226,-46.062195
33.677868,5.2366395
51.610775,-44.49082
-40.46675,9.649978
12.512753,-15.022737
27.078598,-41.086617
52.255226,-34.14815
-19.236893,58.82802
-9.478668,-25.49155
-10.466804,21.487123
-36.528618,14.37284
5.8731017,53.005043
26.054232,67.96626
58.21549,-38.457405
53.483036,-58.680283
38.24908,29.55558
42.79939,-33.279423
11.914569,-23.429184
42.57481,-48.14875
-6.1632924,33.710983
-36.608204,32.793907
-0.52922565,-38.569347
-18.030102,30.179188
1.4465129,67.26096
20.10668,-13.365819
46.686382,-41.28276
-5.1941676,55.540016
18.505814,-60.71362
-30.271257,32.320843
-14.657518,47.417347
36.298893,-42.06501
11.250513,38.08512
23.568201,-31.56589
-40.881054,19.232874
-7.516466,17.59203
27.17466,31.901218
19.995783,-29.991665
-40.121223,35.243908
28.448603,-65.37363
-51.380543,32.69156
34.581615,-20.702267
5.971289,24.670353
-64.953316,48.88722
-30.55954,20.12606
-40.241997,-12.279643
-19.500519,29.48156
31.26747,-47.758526
11.818572,-64.49541
-30.370445,-25.612526
-45.192562,8.330269
-12.504674,-45.481983
-31.049084,31.270115
3.2451649,26.12352
-37.136963,13.573431
29.620165,-41.888992
-70.063126,74.983665
52.749058,-86.6826
-57.620438,51.999153
34.874565,34.51676
-0.8575322,-33.392662
-9.907126,15.692704
-79.25218,42.090485
-73.03848,41.483334
6.26379,18.855505
2.6659403,49.949745
-19.42547,-37.775665
43.387257,-20.92384
-12.619895,28.785244
-34.562584,25.35674
-25.318737,-2.2253706
-45.588375,39.69725
-38.84376,34.08925
-41.81365,16.358498
13.036873,2.9387422
-20.813562,60.12185
35.28109,-83.02111
71.51698,-21.551208
44.135918,-37.411427
16.775562,58.56436
20.76018,30.408794
10.811243,40.294666
-45.148716,13.729386
-35.79081,34.949856
-16.772953,-4.5899653
-77.7847,43.08026
-28.431904,-10.135001
-27.371279,7.545594
15.260252,-50.3137
43.42145,-8.687634
-25.383934,5.3515067
-11.220765,86.6099
37.66056,-26.532484
-45.183475,6.8972197
13.601601,-28.10875
-24.620653,47.57879
-82.11263,44.08382
-23.271423,-11.500932
1.6922295,37.14988
-25.5287,32.377346
60.752827,-44.113785
32.90653,-25.781599
26.357222,-52.004765
-42.307766,0.44768888
44.386543,-14.327801
26.820316,52.740623
13.821131,19.410904
23.007263,-34.5801
-48.02622,-10.865814
-35.19888,25.858711
-3.4805076,51.798645
16.625757,-39.893463
-35.49542,20.38887
-53.290356,-39.468174
24.217682,4.313368
-49.927464,42.18827
3.4987988,33.90956
54.13471,-26.885021
-38.26022,37.973328
72.86966,-60.947514
-73.59361,30.913366
5.412779,8.35265
10.423683,44.918907
43.65713,-52.190723
-39.056652,13.770155
-40.6664,16.696371
12.245251,47.608856
10.732589,-39.980133
52.605053,-56.586605
43.03623,-67.23868
-10.788878,38.96289
-38.02061,10.449537
-78.944176,54.07253
-28.183777,13.960162
82.22684,-32.20002
1.2230766,30.027924
7.8965974,21.220528
-40.295124,18.122099
-28.520155,-40.121807
-34.5976,11.081352
-21.31718,-26.700466
15.924807,-62.527657
-53.30049,24.49896
40.148235,-63.044365
-40.580956,20.00363
-69.14936,-27.677078
7.8888917,22.083155
3.5971262,-8.4926815
-37.115223,13.24033
56.256573,-39.872902
-18.788427,-40.484104
-65.72299,47.71353
-43.49184,14.506556
-82.5776,37.83617
36.30747,-29.655539
51.112568,-34.147385
32.508976,-38.69205
73.716,-61.688515
-49.62223,32.252502
19.03523,-31.638546
15.82029,-37.584236
-32.677383,48.565445
-40.737614,17.906767
-11.988983,-25.857674
-3.4652276,25.216148
34.62446,-50.230064
-9.8636675,-26.73008
-39.98636,20.10239
-85.01981,37.56816
44.683727,52.98705
-41.895332,-69.7828
-3.6566784,16.905388
-10.166613,-52.857704
-32.952953,-64.40863
-2.1529942,37.047478
9.314341,-55.27337
-39.31638,47.304714
-2.4098377,-38.114506
11.562073,-55.188755
37.608196,70.44158
28.328503,71.63833
28.460255,-48.93165
27.499899,-34.847557
14.887394,45.399094
-17.127851,2.6442246
30.136702,-29.276718
-38.25571,23.35487
-49.50343,77.45141
-28.361032,70.31281
26.028399,44.813606
4.824664,-52.400143
4.0271034,59.721874
61.03588,-41.47056
7.6492915,61.744637
17.788918,46.82589
68.07106,-67.207954
-34.04309,27.83134
41.411396,-35.112873
-76.85085,46.211773
-63.86104,26.063732
17.416903,-44.09152
-70.85172,55.817574
16.4243,-15.103141
-40.022728,44.78366
36.452293,-30.155058
113.117676,-39.855286
-8.4026575,36.086052
31.35658,-39.513363
3.6464508,37.459072
10.06732,20.36218
5.062291,113.12325
-35.34304,24.341309
-71.3629,33.927284
75.88439,2.4688153
-18.251858,-34.854385
37.609463,-43.472004
41.173725,-57.472317
-38.146175,-10.449421
-13.5488,-27.22057
-26.65122,22.293365
-62.723385,44.827244
-8.978659,-48.26898
-40.065716,8.643356
-35.1683,19.06062
9.440197,45.345894
2.0048769,13.123663
-34.261406,33.811214
-33.309826,28.203342
14.673794,-7.413167
-51.80057,38.521812
31.824644,-22.796154
-65.48286,-2.7927806
-0.46395603,41.820972
-44.47555,9.715511
-58.70159,36.018303
20.825033,-27.976303
-39.489506,20.714355
-8.048646,-42.87734
-16.158802,-7.6454167
3.743038,10.7071495
24.507858,-28.736229
8.970875,-43.064568
-40.33303,15.293426
-38.5658,58.3738
8.635737,-60.105297
-35.298595,29.11559
28.249994,-2.0483842
37.235462,-57.121273
-2.7774098,-25.649012
25.752642,-83.23084
-35.85678,30.939068
-46.1243,-16.958616
60.938465,-37.253136
-38.14312,31.498161
-1.8863436,-3.857604
28.794575,-39.94456
-30.38078,62.248173
33.86166,-30.21446
0.30224913,77.347786
-34.121914,23.39002
8.720792,32.689095
19.315683,46.47944
-53.66641,42.967903
-14.495704,-4.3538666
-50.12591,45.660355
-14.78259,32.98794
22.3539,-22.526297
-40.507072,14.573585
-65.60004,19.113213
-22.11429,18.751251
-39.949825,-4.7565794
-41.42538,12.411423
1.6259702,-18.850178
10.224884,44.00756
-55.029644,75.95695
38.185726,-24.735102
42.617317,-77.80186
6.1349983,23.204487
-30.682459,9.883551
-76.11751,35.25584
-44.760197,12.753849
23.72692,23.462128
-42.253883,53.283695
-25.707844,-31.73956
-53.769226,2.9994106
-81.05897,4.9268456
47.525204,-44.99834
74.950516,-45.855824
22.065111,39.48033
37.87473,-41.3189
-22.321722,19.794014
41.099674,-47.275417
0.025004812,19.52286
37.64391,-74.27064
-13.8009,24.960327
16.258507,33.50961
0.3070895,-20.226372
14.998201,29.028355
-34.587868,-20.583033
10.803221,18.214298
25.978664,93.53831
27.491259,-32.882095
30.92252,43.187656
-27.23667,52.55606
-5.2589064,-37.164066
-34.725494,29.900068
-0.09240006,58.220055
-45.886944,43.779167
4.3534017,44.068523
-66.06728,38.587036
1.7421845,1.4627082
7.500759,64.42756
33.15057,-39.810486
-22.982435,-35.636154
1.995019,19.350311
-15.815521,-44.746258
0.07966823,63.785797
21.391684,37.473854
16.56478,-48.21837
12.652639,27.222443
-82.9625,25.284029
64.91389,-37.85557
35.521633,-49.844242
17.799828,102.232735
-1.8683995,-15.499461
52.639347,-53.429848
7.682425,-32.5935
-31.065195,18.990623
-11.264324,76.596
-24.449444,24.159409
40.431072,-50.232433
9.857301,44.67018
-51.21247,8.002198
0.40497726,24.387896
49.856255,-34.16381
-84.36635,1.5885844
-56.203903,53.02523
11.038732,-36.026157
7.18749,33.240482
-84.1228,41.28562
-33.06533,-13.634753
-67.34771,36.40473
30.268108,-23.787697
23.721083,-45.26264
7.0209846,28.074692
1.7841239,-54.503304
16.987928,15.84856
30.39371,98.7971
-30.582796,-4.447764
-38.811543,21.435644
13.69901,43.3737
31.43926,-24.214764
14.670194,46.940655
-18.838846,40.78506
13.385353,51.575294
-42.210953,33.14254
-80.65788,40.283188
17.52919,-36.5778
15.507332,-31.973093
-78.64726,49.64753
-26.458906,-1.1660668
31.50683,-64.589294
32.55335,-37.284496
56.21255,-44.28452
-60.506714,41.242363
-26.747713,25.958858
-0.058803026,-8.608288
9.425528,30.519808
36.058334,45.065468
77.00305,5.4649277
27.177692,-49.92495
22.253983,-83.17575
13.4637985,-49.383743
-81.576416,10.991978
52.805508,24.136219
30.367712,-29.144537
-10.618133,26.37686
19.808481,-30.16974
-2.5980623,-40.4649
12.801107,-37.718063
47.652958,-15.494169
4.1036124,23.128517
-39.939987,29.242155
-72.06606,12.04961
29.485245,-21.23428
3.430992,-55.60086
38.438374,-31.837414
-2.8231938,45.84349
-10.082637,24.795927
-5.0761495,-16.170725
-44.733677,26.048847
6.635671,25.340233
11.251747,32.028454
-38.366554,32.842697
62.86109,-79.0713
70.62424,-86.4795
-51.669086,70.57319
8.271664,24.626034
-71.950165,20.912962
-29.523876,6.635005
42.525837,-68.2419
-18.96048,-17.07483
3.1226313,29.256605
69.133644,-52.087746
-33.715748,-3.8147898
51.368782,-34.74348
-38.764652,10.877682
-22.332087,50.16863
38.03368,-39.136528
-38.0777,35.78656
46.33903,-40.892727
-5.535369,23.85334
-49.502457,40.80684
30.283932,-33.6126
35.926838,-30.735682
13.812378,-4.770787
-3.9211612,26.955708
12.411084,27.881392
12.477239,34.883408
49.315754,-33.786747
-4.8954687,10.383755
65.115814,4.1687207
-43.540985,-14.748144
14.851622,26.430073
-18.980152,-33.410892
48.043865,-34.402565
-0.4794097,58.840584
4.6241317,42.84847
6.41654,25.112217
18.07033,52.16294
-45.370365,37.039753
16.82925,-50.28566
-10.3597,-12.261592
-60.349438,21.26575
11.242842,41.7631
-10.386521,8.196093
40.306965,-38.901905
14.689226,-56.799416
31.636187,-34.77904
-22.030407,-86.11831
-62.41517,28.663996
38.37303,-13.996958
58.87457,-49.46699
18.667963,-14.897589
2.4514244,35.838226
-14.864096,56.298027
27.132284,8.300281
7.9129796,64.77139
-46.171577,36.049156
0.49797326,32.253605
32.500126,-49.869858
60.924168,-51.618282
42.788105,-37.240845
14.863148,-1.9323004
13.0105,-24.679037
-1.5605488,39.702507
91.33786,-4.0995626
-14.965954,-39.26008
-35.01573,-6.0737696
34.7431,-17.78458
-68.13802,42.86351
9.456844,56.997204
-29.492378,-24.464764
-55.516403,29.019333
-3.6522655,31.867609
41.778152,-35.14772
43.5575,-39.553158
5.2658415,65.55308
75.63992,-58.3044
15.778664,14.389994
30.216822,-38.927834
-37.820526,45.052124
-41.46511,17.788952
-40.552536,-7.008519
17.267408,-36.268208
-45.88335,68.194275
40.904766,-33.71657
-44.91246,39.310173
-39.783276,36.187782
12.582986,-22.56409
-41.29625,56.986683
39.85142,94.60488
33.993553,-21.424683
11.328654,94.3939
36.19647,-32.22275
-14.857342,21.479614
-29.912989,70.739
32.79868,-30.453
-16.55164,67.39251
-46.866886,39.632267
2.6461105,33.59842
1.7547123,69.42225
46.692486,-25.419714
19.282745,49.266754
-33.53466,-22.97226
34.939518,-39.0561
-31.983849,27.80069
29.660204,-32.86552
-44.195663,63.982338
21.774939,44.535538
33.77772,-28.674208
30.754152,-24.310917
27.928768,-52.475605
29.730165,2.394842
35.883663,-42.011963
-35.019653,25.163519
-77.379616,50.828384
-39.508224,14.19781
-24.345835,-41.431843
44.569927,-33.526104
-0.20616128,89.64093
24.085676,-6.8952
10.148799,32.74873
13.256985,45.59956
-38.3191,69.71654
-54.25878,38.563618
-65.347694,-11.678367
48.21799,-43.234818
52.246777,-42.050266
-4.7234554,-22.11706
-37.053596,23.620289
-36.53076,16.021057
-36.24649,-38.806004
14.439186,58.253456
18.817022,71.55161
-33.15792,31.22371
17.864744,-49.62573
-40.996834,13.837955
-20.93575,32.941757
-15.26283,-3.2016819
8.1021385,26.370762
-1.668744,48.18593
-8.746702,32.851826
10.813033,39.94722
39.716034,-38.104694
-17.81225,24.588428
5.7785826,18.210209
-80.75557,36.11396
-48.038647,31.940655
-18.140318,-21.825794
-40.196472,7.213339
35.349712,-28.18022
17.649584,-30.036549
33.145336,-36.02842
56.042213,-15.942531
7.984536,57.17579
14.36687,39.187195
-79.32865,-17.994928
-63.930042,1.5052085
85.52554,-75.66382
-34.03698,11.639923
-15.564161,0.41586298
-54.217865,34.072556
-10.270788,-8.699289
23.992807,-52.973587
-42.54129,39.063812
5.195834,34.059986
-57.244873,31.738499
6.8327875,25.515629
-44.453407,5.4565268
-20.838537,-37.54664
-37.080902,-22.758057
-72.35315,1.1137085
-24.7184,11.424035
53.869083,-30.0857
-58.980637,37.298904
-19.518953,28.388552
-67.1971,14.802657
2.4168806,24.384468
36.22544,-41.356667
19.044094,-38.387127
64.50156,-45.519154
-63.612907,44.654613
2.9701655,-54.911304
-6.050919,22.315405
19.260359,36.60847
-11.601455,-45.93737
-17.757467,-36.582542
-70.24295,43.09113
-50.913845,40.908398
-36.04778,15.878902
1.9504693,-60.395164
-36.98159,13.008865
-3.3521652,13.598546
-43.615746,35.20577
-0.26136503,29.007133
48.50172,-50.018158
-24.933327,52.864357
25.80983,-21.783289
-26.025692,62.742676
41.364517,-14.032672
-32.0345,29.147064
11.167793,-13.377149
-28.42969,30.727493
6.615757,63.118046
7.126796,28.287445
-70.45505,26.61776
11.7152815,-21.498987
-38.62175,20.91993
-21.949053,22.372551
-56.557964,42.616646
41.634296,-36.647358
30.644464,-34.07093
-32.337696,1.8919532
3.2291188,13.856901
-44.286484,30.22877
35.50266,-27.973055
23.002222,35.0476
31.92496,-38.135654
-12.280277,-29.557318
56.557564,-10.261702
-30.382069,31.62957
1.4222519,-44.01158
25.70178,7.732333
-7.092279,-43.527462
12.033008,58.48311
22.230965,-10.111337
14.217564,63.067116
-34.214237,10.967314
-38.12442,24.153633
-47.131905,-4.6785655
-71.55413,29.070225
-22.960026,-0.5178702
-64.2874,22.877123
25.230291,-59.236122
6.348998,13.433836
20.247425,-56.453125
-33.150265,33.179916
7.1854777,6.1796045
35.627483,-50.407356
-17.620773,2.9008946
28.220057,-27.351158
26.806143,-15.065885
-4.4305015,27.842773
12.264326,48.930573
3.6778438,28.861755
15.758703,-19.790342
-12.82203,-22.887325
33.338947,78.03022
6.500811,61.271713
18.1676,5.23534
-79.415474,43.200195
7.4107876,-18.218763
35.58137,-22.71978
-75.631615,8.543235
18.640558,37.085564
18.046314,-8.126358
26.9152,-39.236088
-42.86549,39.84478
10.971312,6.144161
13.374161,41.596657
40.380234,-24.752882
30.305037,-32.34901
-7.5498195,27.225555
46.96323,-37.484123
40.21854,-23.452833
-29.992105,28.430237
-64.20697,39.94511
15.028037,37.810165
39.156887,-39.11581
-54.368565,50.949715
-8.361235,-31.413044
32.248394,20.422674
73.83418,-63.8271
4.513794,68.611115
32.43306,-50.507286
37.47326,-73.81462
-35.208046,26.896046
8.877663,65.376915
-13.656394,-38.050762
-41.357986,17.767738
-11.664821,-11.618515
3.0883996,24.401031
-35.950226,-12.924464
-43.9176,13.5676155
50.13573,-22.093224
-34.429497,24.756985
-10.274049,20.516708
34.515625,-42.908756
23.675016,53.553722
46.813984,-29.791935
-62.894493,47.660225
0.25327867,39.37706
30.944632,-41.345463
0.14134747,13.416681
-37.666138,37.940384
-4.1475573,-3.7278302
17.23509,-36.806644
-48.92425,-55.19198
-57.076374,34.06628
30.50929,-24.625427
24.322638,1.2892802
44.658047,-58.400135
-3.2666323,-30.387892
44.813766,-81.64812
-35.6225,37.150764
10.860933,-58.78998
36.824635,-34.361465
-3.8470857,52.3531
-24.170412,28.011301
47.99516,-21.211905
41.93591,-13.277399
-4.314467,-26.781195
10.627322,29.069056
-13.726712,28.135887
17.245096,40.657623
-59.016365,-12.744477
44.594982,-18.553055
-36.026714,22.272596
46.421124,-20.476933
14.293657,27.647457
23.957022,-38.56411
37.833935,-45.05777
1.2262056,35.104774
8.3287735,20.709229
6.8371983,38.980465
-19.585623,-0.7712436
-54.117573,49.359505
27.943407,58.33444
-36.90509,30.740185
-63.86884,4.6926074
-7.863337,-5.4304643
38.16582,-3.4645457
38.42297,-31.519625
-46.20175,11.017842
-61.54938,28.34965
-1.673178,-46.83876
30.968267,-42.88692
49.782837,-45.894516
-83.34084,47.939938
34.197697,35.17984
-12.335222,23.423466
-14.600076,2.3669512
19.836514,-96.24559
-40.266434,11.256957
-32.984703,8.516208
21.12345,-72.56788
-25.19059,32.7499
6.2924094,-29.335993
-29.63586,25.189962
0.5366099,25.912586
4.9934435,77.78048
-21.626066,-9.116722
-13.05538,22.066994
28.98052,-23.528053
-80.50888,27.265356
-35.391834,32.53337
-40.229263,35.5364
-78.18507,44.60386
-34.164627,-18.068222
-36.442234,-23.792524
60.84947,-75.91023
2.071515,69.5908
45.46695,-36.966736
-2.8762112,-59.639557
7.134109,45.118187
-15.686483,-2.9951832
-17.223797,23.017426
-63.752884,28.402447
-72.00131,47.091873
21.355764,-43.175488
-33.303806,46.629982
60.614594,-58.191113
-33.438156,33.83594
-1.9329047,37.95657
39.002827,-23.887915
10.7900505,7.300501
-3.2599182,-32.24847
42.426853,-20.58695
-57.566612,-1.7958907
14.499607,-16.741266
-9.36853,19.517273
-59.34853,7.2268095
1.970088,-19.250237
39.46426,30.022942
-3.1067927,19.875614
-27.01048,-23.84265
-7.738094,86.36504
-69.10584,65.40247
2.8593204,-49.506145
30.502796,-52.418247
31.718845,84.89047
-46.814392,38.79721
-18.794737,-40.437763
15.506916,-39.239502
-52.263195,-30.312052
-56.45802,39.115204
-13.932916,14.918894
44.681118,10.786984
31.543308,-48.023552
14.477038,-60.81024
28.034264,40.499695
-11.514245,-4.5238557
5.1873302,38.54939
24.002386,-52.444016
-32.31643,-28.714874
-44.58515,1.8815281
-55.82376,12.936009
2.0237777,-71.2543
-67.98642,46.964493
-0.50654304,22.840263
-14.0954,41.226067
26.380783,-35.14246
