-41.525883,-25.749807,21.81768,-10.391967,40.690887,-78.760414,51.964283,-19.413218,-41.825092,-32.532448
-18.701233,-45.838394,-16.776976,-30.22392,21.909567,-1.1923037,68.86302,-24.611763,49.35605,17.399239
-37.777256,-60.466038,1.0760902,-5.649128,2.2401016,-59.160255,44.9719,-23.410187,-18.513117,-40.879448
-31.883705,-40.97608,-40.61342,0.6613554,-35.926506,-2.8984716,-79.7794,-42.032665,-35.023033,3.0538862
-21.190031,-45.65293,7.234849,-8.639436,9.358021,-72.09445,61.02494,-37.340046,-17.16551,-21.43944
-41.48686,-30.413303,47.91719,-2.8852963,26.302637,-51.816246,54.205177,-57.468105,-67.43828,-6.445694
-13.0164175,-53.443768,0.27447367,-36.90598,28.629902,-5.5196385,52.076164,-34.082485,26.12141,35.156666
-19.833048,-64.307175,27.564217,-23.200346,55.292015,13.856555,55.050163,-60.2793,67.90345,-2.573404
-22.333614,-46.27183,-22.794596,13.873555,-11.322161,-48.323185,57.4274,-8.9443,-33.71774,-23.042795
2.5961041,-38.995396,-20.644127,-37.467243,19.077805,13.885898,68.55384,-27.360228,69.787346,14.110792
-13.497329,-3.7314234,-28.312792,-64.67514,35.991528,21.946278,35.027588,4.210428,73.46605,10.687698
18.457901,27.591927,25.351189,-7.2931786,-31.883738,-39.06022,-34.879574,-13.309511,5.0971475,-54.09166
-12.015725,-58.181473,1.7349911,-19.55556,46.134125,-3.1259527,25.693897,-39.622223,70.805824,9.1775
8.658458,-11.625429,-38.460266,-69.84908,31.843342,-10.758876,1.7225935,-12.750553,-87.209656,38.211544
-38.389965,-64.590645,0.7749541,-43.106792,52.02865,8.995732,61.161163,-28.066998,56.18402,23.478651
-15.66621,-27.688107,-34.380386,-22.781462,2.142317,35.584698,30.811169,-17.601387,73.63632,-30.287056
17.501577,-20.106785,-81.37712,-51.255432,-39.0973,15.006236,-13.386726,9.63639,-20.994467,-0.24739854
-45.898304,-35.450703,-39.034412,-70.1401,-24.75824,1.755519,-40.985947,6.1010647,-30.57066,-5.7204533
6.838346,-0.32786992,40.304943,5.2431283,-13.18345,-5.574312,-32.021797,7.488473,-5.668496,-77.28751
-33.275196,-25.508183,17.010887,-10.0939455,30.162203,-39.240295,36.908806,-64.985,-35.84203,-42.809074
-54.569664,-87.25677,-28.556244,-16.98214,50.764862,-15.063806,34.21968,-36.83769,107.36445,-21.631441
-13.348255,-23.240967,-27.346762,34.50999,15.977817,-40.8162,67.3826,-35.137066,-21.034706,-52.53267
-6.490677,-51.34505,-34.868496,-20.506804,2.9565294,-27.880672,1.4183642,-21.921896,-40.587452,50.37083
-13.242784,-58.077335,-11.441996,-17.533289,33.106987,6.763547,72.999054,-10.378986,43.225822,59.338528
3.032328,10.667307,21.907787,3.2884407,-11.225544,-40.956547,14.414407,-39.434006,-24.951557,-33.80977
-25.663816,18.14209,-72.21933,-38.04345,1.0342984,24.718178,11.65732,-15.396248,-36.280273,20.384573
-48.869106,11.282408,-39.76388,-30.652061,3.7126484,35.107548,22.259918,7.894783,45.588825,-54.21032
12.135581,-4.4638824,-32.431408,22.963804,-29.476435,-43.216496,12.361074,-0.19659218,-0.95956796,-39.675266
-4.5159025,12.310805,-38.41376,-57.2273,-39.562008,-19.037544,20.054585,33.539185,-14.037563,60.382362
-44.602715,21.80435,-49.88782,-35.41089,23.873434,33.867214,51.63987,10.1475315,58.304142,-61.17523
-52.330437,-16.438509,-18.434565,-39.73149,35.54758,37.733864,16.923357,9.201364,67.25333,-63.61869
-10.011678,-71.41307,-17.20291,-5.5351424,20.824608,11.048491,69.89582,0.90688294,22.886213,11.030766
-3.8006718,-55.79694,23.420193,-35.52885,31.945763,1.3073758,40.085457,-24.890966,19.043774,34.77485
8.250898,6.9583764,28.517387,12.411322,-12.123029,-73.92082,-17.732761,7.7490716,-5.021468,-63.648132
-28.720703,-64.426445,-11.388714,-46.533745,13.043068,2.274961,21.330004,-53.34522,30.456383,46.86017
-36.874207,-47.60896,-0.87337136,3.1034312,-6.0680785,-43.640915,66.79537,-51.24097,-6.294916,-56.808285
-33.240143,31.297125,-90.17082,-41.77369,-15.008298,11.430457,8.721062,4.7732983,-26.859165,28.684055
-9.289785,6.8125796,-69.61489,-88.986115,-9.890027,-9.491541,-8.245491,-11.259612,-42.474426,-32.777645
6.112823,-52.55555,5.1350846,-12.425765,61.83475,-12.68726,14.325438,-2.8045943,68.34309,13.66514
-10.082977,23.232517,28.385174,-25.716366,11.427378,8.784994,25.437288,13.529461,11.05284,-72.66285
-6.965399,-50.85116,-4.8220634,-46.43213,25.950542,12.518588,52.174816,-49.18402,47.04787,15.348425
-39.008335,-33.535362,0.41746855,13.045218,11.480566,-43.13503,58.844543,-48.79241,-42.582787,-44.022007
10.621781,-63.825214,-15.811138,-27.545084,-27.957361,17.318293,13.39902,1.0953535,-47.2672,69.307724
8.129297,-50.096928,-17.672874,-38.557167,7.4667296,-28.484734,20.061102,-27.90882,-7.7152405,48.79001
30.331207,-5.640623,14.588307,-3.93588,-3.4233625,-28.93384,-31.693913,3.8470428,-8.901661,-90.32307
-49.66733,18.565783,-25.06399,-28.511099,2.2481008,34.34158,43.121357,3.7450051,69.168655,-56.40201
-5.474852,-27.541292,-65.15885,-60.76384,22.454178,-16.85957,6.202663,-19.144056,-24.00309,44.538044
-30.218782,15.988583,-34.683846,-59.85358,16.733463,54.864033,36.873203,7.903727,36.996452,-81.70331
3.4318228,-68.954796,7.783511,-53.06071,21.661503,-4.566236,59.13472,-53.05016,41.064438,22.479963
-0.016610397,-59.0502,-32.86144,-22.354147,26.07418,-9.263473,48.740467,-18.712982,62.012527,-20.733456
21.271042,12.078898,1.9374235,15.604883,-2.7692776,-28.153496,-48.271404,42.051125,-8.102938,-43.72743
17.198858,-8.965897,-32.31435,-48.724915,21.145584,28.181425,24.606565,-4.8557715,-19.619905,51.428432
-7.9222393,-41.54496,-33.974903,-10.645034,10.523091,-13.90004,-8.183037,-59.184906,-47.670616,50.9792
-5.074533,-35.29042,-59.97851,-51.147617,11.573522,6.9111834,-5.828756,-28.035835,-44.9982,25.846983
-37.41107,53.93449,-44.51047,-44.64358,-15.945125,55.94623,34.69114,25.814539,59.985085,-25.498608
-35.280827,-50.584618,-26.38657,-19.91119,27.445988,-0.76114994,53.727386,-18.272245,68.71122,-0.49536094
-27.878399,-51.025784,-14.385628,2.7641463,-15.846449,-55.483578,73.40708,-16.753466,-8.719917,-60.620987
-17.398243,-39.53943,-18.385427,25.905151,-7.191332,-71.67065,57.89467,-5.3600044,-19.263657,-4.636435
-5.5896573,-34.362926,-11.928244,-60.46409,26.140457,-5.3614426,25.278769,11.15524,59.779675,12.631002
-23.582556,-47.441647,-15.347213,-33.67482,27.221272,3.4911609,31.83811,-8.49252,82.81209,6.1226215
-21.543392,12.383751,-49.190685,-49.6045,4.53664,28.073431,4.0533333,4.27225,92.56796,-15.3000965
-26.667442,24.604649,-63.232967,-34.782715,9.044063,34.799156,42.4733,17.40313,81.49181,-87.03233
11.781177,-46.372612,-3.4010906,-41.61728,52.242596,10.102086,27.330877,-21.138569,72.52173,19.558382
-22.153105,-30.901781,26.214397,8.223459,-12.022168,-53.627567,55.29751,-27.128279,-62.99499,-5.0961366
-27.763168,-24.60225,-22.262993,-25.991484,17.419348,21.440254,57.942062,28.034607,66.63299,-50.24029
-29.990131,3.7009966,-69.4969,-42.389668,0.58882767,13.36501,30.378412,19.88219,51.610764,-69.756805
1.3229597,-69.202675,-6.6938634,-19.696999,64.42945,11.592481,24.653677,-0.5851999,64.7845,24.491198
48.855164,7.436604,13.482147,-16.08518,13.743812,-2.237844,-34.063873,28.584898,-5.712588,-69.28093
0.056872994,-39.895836,10.899113,-29.353155,1.6889839,-38.121254,-13.367812,-3.4307718,-11.031508,-55.473392
12.158513,14.71181,9.776694,-3.5764353,-1.2597624,-36.69563,-25.894732,-8.113393,-17.702778,-71.36623
-12.742324,9.051424,-71.335464,-50.689312,-18.772266,23.207146,22.367767,-36.18759,-49.26818,44.392582
-16.197252,-45.48848,-6.6756806,5.7118587,18.480305,-46.249077,32.113373,-24.967224,-20.98034,-44.170513
-20.235321,-31.48454,2.326995,10.441821,45.1242,-55.788578,19.261484,-41.587055,-27.869017,-30.587534
-56.772045,-20.2976,-27.316427,-12.759869,-12.735335,80.06423,26.822788,10.277549,41.22853,-14.407728
-35.681744,17.479475,-31.12688,-21.06089,1.869091,32.108654,56.63006,-11.530998,16.427721,-49.02509
-59.679585,17.534586,-30.246254,-36.107914,17.775719,39.09954,34.112175,-21.068047,40.925713,-41.118805
-36.583508,48.086426,-51.315315,-40.02147,3.1376498,43.875217,18.56803,-12.725826,29.163109,-32.726036
0.6203126,-52.920235,-31.201183,-44.252743,32.812683,11.760219,72.4978,-29.291397,15.671592,36.68801
31.584854,10.62152,11.879294,17.33638,4.1414723,-44.913616,-34.509224,18.318548,-9.123762,-47.285973
-18.399693,-49.226086,5.618603,-8.48205,-1.6672318,-49.689472,67.80847,-40.873077,-30.396101,-52.3749
-19.163782,-2.209892,-0.4889006,-55.11604,-16.787577,35.181755,-13.807725,-18.492838,-35.46177,30.705599
-13.586736,-70.351524,1.0737839,-60.118908,-6.706243,-26.791655,24.11035,20.24696,1.6348226,22.159887
38.05883,-39.041092,46.8189,-37.415646,0.65819174,11.156705,-15.343793,18.524286,59.660923,1.0069902
-29.980412,-4.3777075,-40.69192,-61.078217,4.4335713,44.889114,27.526402,2.7762544,-32.11123,5.667794
-31.700945,35.08352,-46.158646,-16.493889,11.316062,44.009327,43.556023,2.548251,47.970894,-77.40444
47.119408,-41.254593,-27.617006,-52.416492,-3.8119447,-46.545094,-5.7004385,-35.32203,-30.373302,41.121178
-1.1407739,-41.48562,-40.334152,-42.538643,12.876525,-25.45731,23.433262,-29.873629,10.9558935,17.555101
-10.95121,22.401241,-18.843464,12.129943,-8.618567,40.296295,-4.5802054,-21.161793,57.214176,-52.220238
24.338028,-30.595804,-44.23848,-26.092878,7.097525,18.414589,26.169653,-28.89115,10.272933,40.805027
-23.40746,-33.25556,-56.8061,-45.087738,-23.623566,11.377158,40.481636,17.401314,-41.59074,8.108838
29.914976,-6.446536,5.871538,-17.837103,38.599697,-15.981674,17.085873,6.6847577,43.28504,5.417201
-17.53475,-37.84872,-31.108677,12.796908,-13.269299,-70.12927,59.718437,-18.537941,-15.726228,-34.08257
40.77727,-28.802452,26.47462,5.630987,9.716248,-53.14034,-26.746534,6.488021,18.049164,-60.14509
-60.912453,-33.183575,-4.7428827,-36.575092,53.748707,31.69952,28.634588,-1.6657065,74.57866,-63.195976
4.2737803,-8.543916,-37.403217,-39.006397,-23.407673,0.40289462,-26.377127,6.687509,-67.984474,61.76858
-2.526197,16.195854,34.65245,5.828236,-22.312775,-56.880497,-7.968902,-18.5591,-2.9764087,-67.944534
-49.235237,1.7786442,52.70936,-9.088309,67.597015,-81.32489,57.10588,-34.14531,-29.609678,13.951704
38.602345,-6.927766,-39.19289,-23.028858,-39.47802,-46.988964,-60.330276,31.249329,-7.3480725,-85.04707
-37.521503,-8.2372875,-49.544167,-59.356766,-33.027054,-29.000055,-25.666805,2.2118442,-29.132267,9.604113
-10.787765,-46.65195,-61.532307,-62.632294,-7.5981765,3.2435336,-11.108519,-15.91779,-58.902946,-10.575565
33.744774,19.550234,-13.728655,-3.0942142,-12.895344,-37.33216,-14.748273,-17.365026,-6.93958,-74.54913
12.676578,-14.625794,-31.742739,-81.592255,-32.212322,1.9767162,19.410297,-14.308589,-54.351967,-3.964522
-23.29868,-14.222114,-63.521255,-16.89071,-0.2548994,31.86787,0.99237454,4.8806276,43.70748,-13.253159
-1.7663304,-38.935184,-27.372684,-38.011032,16.083416,14.224615,51.25308,-25.414898,56.71997,7.6821404
-16.70168,11.875321,0.6195165,-4.239874,-33.94517,17.048004,16.519169,-9.332431,-14.121381,-51.64517
33.704216,-10.5864525,48.202984,3.4134564,4.8748293,14.667968,-37.705868,20.887981,-1.762548,-56.651855
-16.44324,9.396139,-20.595966,33.853535,-0.6196928,-36.03101,20.420635,-3.8442025,-19.415081,-38.493416
-18.218538,-22.892782,-11.134743,20.477943,-23.602098,-42.59033,3.3281698,1.8564081,-17.732553,-4.164545
-51.70682,22.3528,-45.31051,-35.70902,43.09934,53.496056,34.33219,0.7373702,34.5444,-30.098305
-20.607996,-46.648228,5.8929086,7.5499206,0.040534556,-32.307518,17.253345,-18.083893,-36.783485,-38.530308
-10.568783,-60.41121,15.776036,-75.90613,15.793795,-34.90684,-10.967092,9.531293,14.477448,-16.039627
-1.6855543,-34.827393,-7.326551,-36.09299,29.281115,-13.1690035,54.700882,-39.250835,58.018085,-6.897378
24.823093,23.128002,26.621536,-11.656368,44.643566,-43.98891,-10.281122,6.2451468,-32.758213,-99.95848
2.787965,-21.606955,-36.238262,-34.15491,39.32799,8.385775,35.480534,-29.38364,-9.905148,39.45666
17.852724,16.856688,2.3053918,-21.085478,14.80366,-46.84282,-38.023106,35.105633,-25.835577,-109.59896
-40.853443,-13.361357,-46.130554,-4.1638002,0.9529658,48.12778,35.997654,19.321218,21.778015,-39.78268
-21.519125,-24.634611,9.269867,21.257624,-1.361342,-54.249237,65.30763,-24.871458,-50.709522,3.5619442
25.931496,42.782196,41.94796,-14.25316,23.892994,-24.08969,-32.887337,10.912635,-37.527966,-93.300735
-50.794605,47.935375,-37.013844,-54.37933,6.335166,48.89877,58.099648,21.54077,36.799362,-31.865583
-6.315835,-20.871101,-41.90516,-46.314884,2.946891,-37.12883,3.008778,-21.753012,-51.007217,41.856754
-17.770313,-52.12683,-14.154347,3.4163394,9.4576,-60.77599,59.91575,-29.980793,1.3038828,-44.68386
8.7913265,-67.51029,-21.175129,-23.742073,32.10339,8.341461,50.28292,-25.228909,61.838684,-31.203648
-19.723278,-18.064224,-20.2302,-86.654434,-33.067497,31.362522,-1.1343529,-22.733734,-62.619144,57.988567
-29.047709,-27.275759,0.020095944,-39.122128,-35.03531,-42.38825,2.5353746,2.5811863,-30.894808,26.301714
7.865642,-47.855835,-40.25549,-32.041622,31.718874,22.986147,26.373228,-29.245356,44.818127,4.707488
8.741142,-48.60012,-18.293325,-10.851987,61.067383,2.3915696,36.219166,-20.530039,77.34769,17.965593
3.818863,17.782692,-47.43339,-81.9063,-13.801257,21.255398,29.393024,1.394891,-50.779728,19.895601
-33.937786,27.398048,-1.5072637,-19.52036,10.569327,-37.511208,-20.728024,14.505291,-1.2403319,-90.292725
8.432857,-70.156136,-3.6365955,-26.63749,45.80509,1.4132951,47.204216,-16.420685,50.896667,13.036396
-28.40503,-26.824583,-9.638811,-59.70686,-45.315838,5.5199156,-0.23017012,-17.649597,-23.229548,42.09366
25.103094,-41.924355,24.239372,-11.715667,18.496119,26.275093,29.445887,11.276175,33.001076,-33.637512
-23.770943,-12.790448,34.224373,28.254927,25.892895,-42.40646,70.479706,-34.475803,18.23274,-11.111501
-29.167633,49.009945,-22.311285,-10.4604845,-6.0424447,46.695724,25.31341,13.895476,42.602978,-41.483162
-60.998093,9.756826,-28.25376,-37.177418,12.246605,37.180202,26.35382,8.49153,45.05549,-45.919914
-17.728016,-27.655022,-31.087454,-26.425655,55.21737,40.12333,49.474922,4.894253,44.32018,-28.297947
-17.452883,-19.020126,-80.43952,-28.311317,-9.65636,33.648273,0.4998721,8.892288,25.418201,-30.184801
-48.543274,46.33468,-31.15578,-57.657963,-3.7621577,56.028366,54.059483,20.011936,49.14119,-26.102634
18.24761,-63.884968,14.54424,-43.527092,24.024845,-10.356161,13.64274,-61.75939,46.657433,-18.953127
-27.176874,-6.4072495,-7.436173,8.189349,4.659142,-10.483461,31.462734,-40.179295,4.3033843,-46.08618
-58.768726,-40.628685,-33.894466,-30.463455,-43.475006,12.211278,-63.71009,10.182295,-33.614517,6.2749977
14.85208,-6.102434,46.134617,-1.1684259,27.39953,-21.828033,0.52586347,18.355469,7.3861756,-80.535645
-40.670967,-26.721567,-13.557404,-54.993717,-21.570791,36.249634,28.00754,1.0414628,-23.499708,23.43275
-28.667927,-21.436142,-42.58596,-52.43371,-12.416809,17.912357,-22.569645,14.094365,-11.704382,13.186776
-18.286167,-63.842037,1.547667,-33.39738,21.82943,-22.5179,49.736935,-26.27815,44.285942,-6.00415
-39.55016,28.993649,-36.70327,-53.912445,-14.148052,32.198322,55.97999,17.383194,63.700478,-40.46565
-10.129468,-50.973885,4.631779,-15.925952,24.44576,-55.75335,61.2163,-53.351227,-13.625035,-39.86309
1.4840817,-31.365377,-16.162298,-1.8101017,22.100117,-18.379404,45.57836,-35.990692,60.48269,20.262129
-2.912335,33.042904,-14.572511,13.708046,-50.015312,57.77234,10.402787,-14.468594,43.994728,-29.100473
20.030186,1.8992604,-78.77666,-50.04357,-1.595904,23.967964,6.4838085,-0.90261513,-28.46747,11.735247
-11.438797,-67.60752,-0.006664119,-29.017351,44.861145,-17.583117,21.357422,-27.674511,68.11178,4.0335865
-33.720364,43.31014,-55.820183,-48.022503,-34.36989,32.306095,40.062916,13.84736,58.403027,-58.396667
2.205977,-10.6273,20.804455,10.421123,-27.272541,-74.712715,-36.681854,57.237514,-4.7676663,-65.991066
-3.2675602,-54.769337,-16.767363,-27.10274,38.591576,0.9592124,50.861023,-32.037548,61.405067,-2.21428
-6.880805,-28.377716,-18.865526,-80.45848,-32.366936,-5.056543,16.411343,-2.321146,-64.88567,32.75633
-21.560389,34.334427,-7.512164,-26.580372,-11.712975,19.764141,30.054699,17.957626,38.548668,-46.728886
12.516372,-53.55577,-10.789755,-15.364936,23.84046,36.416847,12.714886,-40.31695,87.90962,-20.477047
4.982317,-60.571888,6.606681,-37.40683,27.680475,8.373593,60.35054,-38.44629,58.03463,44.54032
10.309605,45.132133,6.6103697,-14.588726,7.770969,-9.708395,-8.620135,-21.322872,3.5123432,-81.60612
1.7893777,-31.925041,-48.800316,-24.953526,26.742758,21.096659,26.900793,-18.526518,30.710768,26.762983
-44.813625,2.4036536,-30.288431,-5.9077125,-13.227,56.926163,30.564983,-10.642114,79.84522,-45.956734
39.827724,-0.7785581,6.115694,-75.85869,-23.830725,3.337462,2.0227437,-53.378765,-38.183212,48.554363
14.815615,-46.320602,1.9047458,4.536319,46.612442,11.689146,65.764534,-58.009144,70.36627,26.306543
37.493435,-26.774687,49.963993,3.121564,-0.061355423,-36.71403,-18.67375,13.08737,18.091583,-55.729927
21.88662,-12.898276,-19.244,-81.14792,-18.352156,-19.320656,8.374565,-15.099351,-67.33463,35.637997
-36.348957,-41.388664,13.811769,-11.589774,12.621745,-60.284657,65.42523,-36.11129,-12.212602,-21.677027
-70.870834,-22.141064,-35.98605,-37.491074,32.621166,49.732555,37.36003,8.582461,66.19703,-17.046211
-5.984252,15.659971,20.986012,-16.931572,-3.6772501,-66.765076,-30.129614,50.090096,-24.777874,-84.82405
-18.029877,15.177956,-9.461078,4.89974,38.50687,-50.69539,80.04665,-28.771757,7.636411,-43.013752
-30.391506,33.515133,-33.688335,-15.754689,-1.4905406,47.509216,47.233677,2.4812045,54.97682,-55.08598
-24.400352,-35.086308,-43.492916,-81.737274,-24.255678,2.410771,-16.62351,-33.968758,-30.534386,32.265327
-21.81494,-48.07514,-33.832733,-14.670607,-14.218221,-32.858448,-24.881533,17.819021,-49.856144,55.465168
-12.698139,-32.132885,-17.065424,-11.860635,46.953037,30.418667,26.467892,-8.816538,78.244965,-33.06374
-38.677605,42.292286,-59.26417,-31.48124,-14.753664,42.819603,34.558994,18.46473,73.78964,-40.933025
-27.571537,-49.535553,-2.7383242,-13.510986,45.589203,17.905592,36.951332,-62.164173,49.495296,-32.29393
-31.155289,-51.61456,-2.980814,-32.763313,21.859684,2.4849029,60.493637,-27.76752,41.08171,42.44409
-55.461903,-55.081203,27.781364,2.2159991,-6.4806786,-56.6881,30.070812,21.03903,-65.13505,20.508942
12.811264,-51.475185,6.1033564,-12.859465,67.7871,10.744652,27.03137,-38.85189,56.633595,1.9552672
